MECS_Region,naics,Emp_Size,End_use,MECS_FT,MMBtu_fraction,MECS_FT_byp
Midwest,311221.0,n50_99,CHP and/or Cogeneration Process,Other,0.0005694404244422913,Waste_gas
Midwest,311221.0,n50_99,CHP and/or Cogeneration Process,Other,0.06206900253891945,Steam
Midwest,311221.0,n50_99,Conventional Boiler Use,Coal,0.09198658913373947,Coal
Midwest,311221.0,n50_99,Conventional Boiler Use,Diesel,0.0016263036523014307,Diesel
Midwest,311221.0,n50_99,Conventional Boiler Use,Natural_gas,0.8986240029335022,Natural_gas
Midwest,311221.0,n50_99,Conventional Boiler Use,Other,7.057366929075215e-06,Waste_gas
Midwest,311221.0,n50_99,Conventional Boiler Use,Other,0.0007692530052736402,Steam
Midwest,311221.0,n50_99,Process Heating,Coal,0.013392513617873192,Coal
Midwest,311221.0,n50_99,Process Heating,Diesel,0.002130991779267788,Diesel
Midwest,311221.0,n50_99,Process Heating,LPG_NGL,0.003232819028198719,LPG_NGL
Midwest,311221.0,n50_99,Process Heating,Natural_gas,0.9812436699867249,Natural_gas
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Coal,0.19422151148319244,Coal
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Coke_and_breeze,0.00016107426199596375,Coke_and_breeze
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Diesel,0.015068251639604568,Diesel
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Natural_gas,0.6736063957214355,Natural_gas
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Other,0.10476922243833542,Waste_gas
Midwest,311313.0,n1_49,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0005325257079675794,Residual_fuel_oil
Midwest,311313.0,n1_49,Conventional Boiler Use,Natural_gas,0.949385404586792,Natural_gas
Midwest,311313.0,n1_49,Conventional Boiler Use,Other,0.004861315246671438,Waste_gas
Midwest,311313.0,n1_49,Conventional Boiler Use,Residual_fuel_oil,0.0020014543551951647,Residual_fuel_oil
Midwest,311313.0,n1_49,Process Heating,Coal,0.15781384706497192,Coal
Midwest,311313.0,n1_49,Process Heating,Coke_and_breeze,0.00013088018749840558,Coke_and_breeze
Midwest,311313.0,n1_49,Process Heating,Natural_gas,0.8420552611351013,Natural_gas
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Coal,0.2018297016620636,Coal
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Coke_and_breeze,0.0015622505452483892,Coke_and_breeze
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Diesel,0.005206352565437555,Diesel
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Natural_gas,0.7414451837539673,Natural_gas
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Other,0.044496018439531326,Waste_gas
Midwest,311313.0,n50_99,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0005164938047528267,Residual_fuel_oil
Midwest,311313.0,n50_99,Conventional Boiler Use,Natural_gas,0.9788424968719482,Natural_gas
Midwest,311313.0,n50_99,Conventional Boiler Use,Other,0.0019339205464348197,Waste_gas
Midwest,311313.0,n50_99,Conventional Boiler Use,Residual_fuel_oil,0.0018183087231591344,Residual_fuel_oil
Midwest,311313.0,n50_99,Process Heating,Coal,0.15016232430934906,Coal
Midwest,311313.0,n50_99,Process Heating,Coke_and_breeze,0.001162322354502976,Coke_and_breeze
Midwest,311313.0,n50_99,Process Heating,Natural_gas,0.8486753702163696,Natural_gas
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Coal,0.19422151148319244,Coal
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Coke_and_breeze,0.00016107426199596375,Coke_and_breeze
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Diesel,0.015068251639604568,Diesel
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Natural_gas,0.6736063957214355,Natural_gas
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Other,0.10476922243833542,Waste_gas
Midwest,311314.0,n1_49,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0005325257079675794,Residual_fuel_oil
Midwest,311314.0,n1_49,Conventional Boiler Use,Natural_gas,0.949385404586792,Natural_gas
Midwest,311314.0,n1_49,Conventional Boiler Use,Other,0.004861315246671438,Waste_gas
Midwest,311314.0,n1_49,Conventional Boiler Use,Residual_fuel_oil,0.0020014543551951647,Residual_fuel_oil
Midwest,311314.0,n1_49,Process Heating,Coal,0.15781384706497192,Coal
Midwest,311314.0,n1_49,Process Heating,Coke_and_breeze,0.00013088018749840558,Coke_and_breeze
Midwest,311314.0,n1_49,Process Heating,Natural_gas,0.8420552611351013,Natural_gas
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Coal,0.2018297016620636,Coal
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Coke_and_breeze,0.0015622505452483892,Coke_and_breeze
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Diesel,0.005206352565437555,Diesel
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Natural_gas,0.7414451837539673,Natural_gas
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Other,0.044496018439531326,Waste_gas
Midwest,311314.0,n50_99,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0005164938047528267,Residual_fuel_oil
Midwest,311314.0,n50_99,Conventional Boiler Use,Natural_gas,0.9788424968719482,Natural_gas
Midwest,311314.0,n50_99,Conventional Boiler Use,Other,0.0019339205464348197,Waste_gas
Midwest,311314.0,n50_99,Conventional Boiler Use,Residual_fuel_oil,0.0018183087231591344,Residual_fuel_oil
Midwest,311314.0,n50_99,Process Heating,Coal,0.15016232430934906,Coal
Midwest,311314.0,n50_99,Process Heating,Coke_and_breeze,0.001162322354502976,Coke_and_breeze
Midwest,311314.0,n50_99,Process Heating,Natural_gas,0.8486753702163696,Natural_gas
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Diesel,0.00010631837358232588,Diesel
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,LPG_NGL,6.984869833104312e-05,LPG_NGL
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Natural_gas,0.9484429955482483,Natural_gas
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_gas
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_oils_tars_waste_materials
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Other,0.03775061294436455,Steam
Midwest,311411.0,n100_249,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0010466722305864096,Residual_fuel_oil
Midwest,311411.0,n100_249,Conventional Boiler Use,Diesel,0.00022101910144556314,Diesel
Midwest,311411.0,n100_249,Conventional Boiler Use,LPG_NGL,0.00014520440890919417,LPG_NGL
Midwest,311411.0,n100_249,Conventional Boiler Use,Natural_gas,0.985831618309021,Natural_gas
Midwest,311411.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_gas
Midwest,311411.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_oils_tars_waste_materials
Midwest,311411.0,n100_249,Conventional Boiler Use,Other,0.0009688587742857635,Steam
Midwest,311411.0,n100_249,Conventional Boiler Use,Residual_fuel_oil,0.002175866160541773,Residual_fuel_oil
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Diesel,0.0021408195607364178,Diesel
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,LPG_NGL,0.001174764591269195,LPG_NGL
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Natural_gas,0.9552285075187683,Natural_gas
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_gas
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_oils_tars_waste_materials
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Other,0.030437195673584938,Steam
Midwest,311411.0,n1_49,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0008729827823117375,Residual_fuel_oil
Midwest,311411.0,n1_49,Conventional Boiler Use,Diesel,0.004402151796966791,Diesel
Midwest,311411.0,n1_49,Conventional Boiler Use,LPG_NGL,0.0024156600702553988,LPG_NGL
Midwest,311411.0,n1_49,Conventional Boiler Use,Natural_gas,0.9821147918701172,Natural_gas
Midwest,311411.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_gas
Midwest,311411.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_oils_tars_waste_materials
Midwest,311411.0,n1_49,Conventional Boiler Use,Other,0.0007726887706667185,Steam
Midwest,311411.0,n1_49,Conventional Boiler Use,Residual_fuel_oil,0.0017951083136722445,Residual_fuel_oil
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Diesel,7.663371070520952e-05,Diesel
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,LPG_NGL,8.333065488841385e-05,LPG_NGL
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Natural_gas,0.9109867811203003,Natural_gas
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_gas
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_oils_tars_waste_materials
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Other,0.06578543037176132,Steam
Midwest,311411.0,n250_499,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0011393629247322679,Residual_fuel_oil
Midwest,311411.0,n250_499,Conventional Boiler Use,Diesel,0.00016426012734882534,Diesel
Midwest,311411.0,n250_499,Conventional Boiler Use,LPG_NGL,0.00017861467495094985,LPG_NGL
Midwest,311411.0,n250_499,Conventional Boiler Use,Natural_gas,0.9763249754905701,Natural_gas
Midwest,311411.0,n250_499,Conventional Boiler Use,Other,0.00017408326675649732,Waste_gas
Midwest,311411.0,n250_499,Conventional Boiler Use,Other,0.00017408326675649732,Waste_oils_tars_waste_materials
Midwest,311411.0,n250_499,Conventional Boiler Use,Other,0.0017408325802534819,Steam
Midwest,311411.0,n250_499,Conventional Boiler Use,Residual_fuel_oil,0.002442161552608013,Residual_fuel_oil
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Diesel,7.511170406360179e-05,Diesel
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,LPG_NGL,9.356324153486639e-05,LPG_NGL
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Natural_gas,0.812997579574585,Natural_gas
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Other,0.013909452594816685,Waste_gas
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Other,0.013909452594816685,Waste_oils_tars_waste_materials
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Other,0.1390945315361023,Steam
Midwest,311411.0,n500_999,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0013743843883275986,Residual_fuel_oil
Midwest,311411.0,n500_999,Conventional Boiler Use,Diesel,0.00017522915732115507,Diesel
Midwest,311411.0,n500_999,Conventional Boiler Use,LPG_NGL,0.00021827501768711954,LPG_NGL
Midwest,311411.0,n500_999,Conventional Boiler Use,Natural_gas,0.9483267664909363,Natural_gas
Midwest,311411.0,n500_999,Conventional Boiler Use,Other,0.000400611839722842,Waste_gas
Midwest,311411.0,n500_999,Conventional Boiler Use,Other,0.000400611839722842,Waste_oils_tars_waste_materials
Midwest,311411.0,n500_999,Conventional Boiler Use,Other,0.004006118047982454,Steam
Midwest,311411.0,n500_999,Conventional Boiler Use,Residual_fuel_oil,0.003206320572644472,Residual_fuel_oil
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Diesel,0.0006895819096826017,Diesel
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,LPG_NGL,0.0022517188917845488,LPG_NGL
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Natural_gas,0.9802011847496033,Natural_gas
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Other,0.0012051112717017531,Waste_gas
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Other,0.0012051112717017531,Waste_oils_tars_waste_materials
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Other,0.012051112949848175,Steam
Midwest,311411.0,n50_99,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0007893422152847052,Residual_fuel_oil
Midwest,311411.0,n50_99,Conventional Boiler Use,Diesel,0.001391361583955586,Diesel
Midwest,311411.0,n50_99,Conventional Boiler Use,LPG_NGL,0.004543267656117678,LPG_NGL
Midwest,311411.0,n50_99,Conventional Boiler Use,Natural_gas,0.9888704419136047,Natural_gas
Midwest,311411.0,n50_99,Conventional Boiler Use,Other,3.0019005862413906e-05,Waste_gas
Midwest,311411.0,n50_99,Conventional Boiler Use,Other,3.0019005862413906e-05,Waste_oils_tars_waste_materials
Midwest,311411.0,n50_99,Conventional Boiler Use,Other,0.00030019006226211786,Steam
Midwest,311411.0,n50_99,Conventional Boiler Use,Residual_fuel_oil,0.0015926468186080456,Residual_fuel_oil
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Diesel,0.00011095246009062976,Diesel
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,LPG_NGL,0.00013957227929495275,LPG_NGL
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Natural_gas,0.8761155605316162,Natural_gas
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Other,0.009211612865328789,Waste_gas
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Other,0.009211612865328789,Waste_oils_tars_waste_materials
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Other,0.09211612492799759,Steam
Midwest,311412.0,n1000,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0008123884908854961,Residual_fuel_oil
Midwest,311412.0,n1000,Conventional Boiler Use,Diesel,0.00024505393230356276,Diesel
Midwest,311412.0,n1000,Conventional Boiler Use,LPG_NGL,0.00030826477450318635,LPG_NGL
Midwest,311412.0,n1000,Conventional Boiler Use,Natural_gas,0.9675114750862122,Natural_gas
Midwest,311412.0,n1000,Conventional Boiler Use,Other,0.0002511743805371225,Waste_gas
Midwest,311412.0,n1000,Conventional Boiler Use,Other,0.0002511743805371225,Waste_oils_tars_waste_materials
Midwest,311412.0,n1000,Conventional Boiler Use,Other,0.0025117439217865467,Steam
Midwest,311412.0,n1000,Conventional Boiler Use,Residual_fuel_oil,0.0017942728009074926,Residual_fuel_oil
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Diesel,0.00010631837358232588,Diesel
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,LPG_NGL,6.984869833104312e-05,LPG_NGL
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Natural_gas,0.9484429955482483,Natural_gas
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_gas
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_oils_tars_waste_materials
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Other,0.03775061294436455,Steam
Midwest,311412.0,n100_249,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0010466722305864096,Residual_fuel_oil
Midwest,311412.0,n100_249,Conventional Boiler Use,Diesel,0.00022101910144556314,Diesel
Midwest,311412.0,n100_249,Conventional Boiler Use,LPG_NGL,0.00014520440890919417,LPG_NGL
Midwest,311412.0,n100_249,Conventional Boiler Use,Natural_gas,0.985831618309021,Natural_gas
Midwest,311412.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_gas
Midwest,311412.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_oils_tars_waste_materials
Midwest,311412.0,n100_249,Conventional Boiler Use,Other,0.0009688587742857635,Steam
Midwest,311412.0,n100_249,Conventional Boiler Use,Residual_fuel_oil,0.002175866160541773,Residual_fuel_oil
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Diesel,0.0021408195607364178,Diesel
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,LPG_NGL,0.001174764591269195,LPG_NGL
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Natural_gas,0.9552285075187683,Natural_gas
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_gas
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_oils_tars_waste_materials
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Other,0.030437195673584938,Steam
Midwest,311412.0,n1_49,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0008729827823117375,Residual_fuel_oil
Midwest,311412.0,n1_49,Conventional Boiler Use,Diesel,0.004402151796966791,Diesel
Midwest,311412.0,n1_49,Conventional Boiler Use,LPG_NGL,0.0024156600702553988,LPG_NGL
Midwest,311412.0,n1_49,Conventional Boiler Use,Natural_gas,0.9821147918701172,Natural_gas
Midwest,311412.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_gas
Midwest,311412.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_oils_tars_waste_materials
Midwest,311412.0,n1_49,Conventional Boiler Use,Other,0.0007726887706667185,Steam
Midwest,311412.0,n1_49,Conventional Boiler Use,Residual_fuel_oil,0.0017951083136722445,Residual_fuel_oil
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Diesel,7.663371070520952e-05,Diesel
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,LPG_NGL,8.333065488841385e-05,LPG_NGL
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Natural_gas,0.9109867811203003,Natural_gas
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_gas
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_oils_tars_waste_materials
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Other,0.06578543037176132,Steam
Midwest,311412.0,n250_499,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0011393629247322679,Residual_fuel_oil
Midwest,311412.0,n250_499,Conventional Boiler Use,Diesel,0.00016426012734882534,Diesel
Midwest,311412.0,n250_499,Conventional Boiler Use,LPG_NGL,0.00017861467495094985,LPG_NGL
Midwest,311412.0,n250_499,Conventional Boiler Use,Natural_gas,0.9763249754905701,Natural_gas
Midwest,311412.0,n250_499,Conventional Boiler Use,Other,0.00017408326675649732,Waste_gas
Midwest,311412.0,n250_499,Conventional Boiler Use,Other,0.00017408326675649732,Waste_oils_tars_waste_materials
Midwest,311412.0,n250_499,Conventional Boiler Use,Other,0.0017408325802534819,Steam
Midwest,311412.0,n250_499,Conventional Boiler Use,Residual_fuel_oil,0.002442161552608013,Residual_fuel_oil
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Diesel,7.511170406360179e-05,Diesel
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,LPG_NGL,9.356324153486639e-05,LPG_NGL
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Natural_gas,0.812997579574585,Natural_gas
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Other,0.013909452594816685,Waste_gas
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Other,0.013909452594816685,Waste_oils_tars_waste_materials
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Other,0.1390945315361023,Steam
Midwest,311412.0,n500_999,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0013743843883275986,Residual_fuel_oil
Midwest,311412.0,n500_999,Conventional Boiler Use,Diesel,0.00017522915732115507,Diesel
Midwest,311412.0,n500_999,Conventional Boiler Use,LPG_NGL,0.00021827501768711954,LPG_NGL
Midwest,311412.0,n500_999,Conventional Boiler Use,Natural_gas,0.9483267664909363,Natural_gas
Midwest,311412.0,n500_999,Conventional Boiler Use,Other,0.000400611839722842,Waste_gas
Midwest,311412.0,n500_999,Conventional Boiler Use,Other,0.000400611839722842,Waste_oils_tars_waste_materials
Midwest,311412.0,n500_999,Conventional Boiler Use,Other,0.004006118047982454,Steam
Midwest,311412.0,n500_999,Conventional Boiler Use,Residual_fuel_oil,0.003206320572644472,Residual_fuel_oil
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Diesel,0.0006895819096826017,Diesel
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,LPG_NGL,0.0022517188917845488,LPG_NGL
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Natural_gas,0.9802011847496033,Natural_gas
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Other,0.0012051112717017531,Waste_gas
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Other,0.0012051112717017531,Waste_oils_tars_waste_materials
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Other,0.012051112949848175,Steam
Midwest,311412.0,n50_99,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0007893422152847052,Residual_fuel_oil
Midwest,311412.0,n50_99,Conventional Boiler Use,Diesel,0.001391361583955586,Diesel
Midwest,311412.0,n50_99,Conventional Boiler Use,LPG_NGL,0.004543267656117678,LPG_NGL
Midwest,311412.0,n50_99,Conventional Boiler Use,Natural_gas,0.9888704419136047,Natural_gas
Midwest,311412.0,n50_99,Conventional Boiler Use,Other,3.0019005862413906e-05,Waste_gas
Midwest,311412.0,n50_99,Conventional Boiler Use,Other,3.0019005862413906e-05,Waste_oils_tars_waste_materials
Midwest,311412.0,n50_99,Conventional Boiler Use,Other,0.00030019006226211786,Steam
Midwest,311412.0,n50_99,Conventional Boiler Use,Residual_fuel_oil,0.0015926468186080456,Residual_fuel_oil
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Diesel,0.00010631837358232588,Diesel
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,LPG_NGL,6.984869833104312e-05,LPG_NGL
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Natural_gas,0.9484429955482483,Natural_gas
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_gas
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Other,0.0037750613410025835,Waste_oils_tars_waste_materials
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Other,0.03775061294436455,Steam
Midwest,311421.0,n100_249,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0010466722305864096,Residual_fuel_oil
Midwest,311421.0,n100_249,Conventional Boiler Use,Diesel,0.00022101910144556314,Diesel
Midwest,311421.0,n100_249,Conventional Boiler Use,LPG_NGL,0.00014520440890919417,LPG_NGL
Midwest,311421.0,n100_249,Conventional Boiler Use,Natural_gas,0.985831618309021,Natural_gas
Midwest,311421.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_gas
Midwest,311421.0,n100_249,Conventional Boiler Use,Other,9.68858803389594e-05,Waste_oils_tars_waste_materials
Midwest,311421.0,n100_249,Conventional Boiler Use,Other,0.0009688587742857635,Steam
Midwest,311421.0,n100_249,Conventional Boiler Use,Residual_fuel_oil,0.002175866160541773,Residual_fuel_oil
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Diesel,0.0021408195607364178,Diesel
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,LPG_NGL,0.001174764591269195,LPG_NGL
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Natural_gas,0.9552285075187683,Natural_gas
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_gas
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Other,0.003043719567358494,Waste_oils_tars_waste_materials
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Other,0.030437195673584938,Steam
Midwest,311421.0,n1_49,CHP and/or Cogeneration Process,Residual_fuel_oil,0.0008729827823117375,Residual_fuel_oil
Midwest,311421.0,n1_49,Conventional Boiler Use,Diesel,0.004402151796966791,Diesel
Midwest,311421.0,n1_49,Conventional Boiler Use,LPG_NGL,0.0024156600702553988,LPG_NGL
Midwest,311421.0,n1_49,Conventional Boiler Use,Natural_gas,0.9821147918701172,Natural_gas
Midwest,311421.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_gas
Midwest,311421.0,n1_49,Conventional Boiler Use,Other,7.72688799770549e-05,Waste_oils_tars_waste_materials
Midwest,311421.0,n1_49,Conventional Boiler Use,Other,0.0007726887706667185,Steam
Midwest,311421.0,n1_49,Conventional Boiler Use,Residual_fuel_oil,0.0017951083136722445,Residual_fuel_oil
Midwest,311421.0,n250_499,CHP and/or Cogeneration Process,Diesel,7.663371070520952e-05,Diesel
Midwest,311421.0,n250_499,CHP and/or Cogeneration Process,LPG_NGL,8.333065488841385e-05,LPG_NGL
Midwest,311421.0,n250_499,CHP and/or Cogeneration Process,Natural_gas,0.9109867811203003,Natural_gas
Midwest,311421.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_gas
Midwest,311421.0,n250_499,CHP and/or Cogeneration Process,Other,0.00657854275777936,Waste_oils_tars_waste_materials
