,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
17,26,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.024852378475876
18,26,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.024852378475876
19,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
20,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
21,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
22,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
23,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
24,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
25,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
26,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
27,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
28,27,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.026901164737449
29,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
30,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
31,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
32,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
33,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
34,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
35,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
36,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
37,28,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0289526203090285
38,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
39,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
40,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
41,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
42,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
43,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
44,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
45,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
46,29,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.030975441497883
47,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
48,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
49,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
50,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
51,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
52,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
53,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
54,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
55,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
56,30,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.032946163933909
57,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
58,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
59,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
60,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
61,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
62,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
63,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
64,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
65,31,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0348476169445995
66,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
67,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
68,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
69,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
70,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
71,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
72,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
73,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
74,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
75,32,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.036667671703867
76,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
77,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
78,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
79,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
80,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
81,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
82,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
83,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
84,33,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.038398223952315
85,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
86,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
87,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
88,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
89,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
90,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
91,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
92,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
93,34,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.040034365413696
94,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
95,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
96,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
97,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
98,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
99,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
100,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
101,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
102,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
103,35,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.0415737079807705
104,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
105,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
106,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
107,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
108,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
109,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
110,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
111,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
112,36,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.043015832257535
113,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
114,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
115,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
116,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
117,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
118,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
119,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
120,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
121,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
122,37,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.044361837784406
123,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
124,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
125,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
126,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
127,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
128,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
129,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
130,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
131,38,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.045613976705804
132,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
133,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
134,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
135,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
136,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
137,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
138,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
139,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
140,39,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.046775356099264
141,40,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,4.047849696912439
142,20,0.05,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6660712262152346
143,20,0.05070921985815603,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6676407669263154
144,20,0.05141843971631206,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6692243408607954
145,20,0.05212765957446809,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6708219394666894
146,20,0.05283687943262411,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.672433553698002
147,20,0.05354609929078014,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6740591740184234
148,20,0.05425531914893617,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6756987904050806
149,20,0.0549645390070922,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6773523923522884
150,20,0.05567375886524823,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6790199688753744
151,20,0.05638297872340426,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6807015085145105
152,20,0.05709219858156028,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6823969993385894
153,20,0.05780141843971631,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.684106428949132
154,20,0.05851063829787234,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6858297844842207
155,20,0.05921985815602837,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6875670526224558
156,20,0.0599290780141844,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6893182195869643
157,20,0.06063829787234043,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.691083271149419
158,20,0.06134751773049646,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.692862192634066
159,20,0.06205673758865248,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.6946549689218227
160,20,0.06276595744680852,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.696461584454362
161,20,0.06347517730496455,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.698282023238232
162,20,0.06418439716312058,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.700116268849002
163,20,0.06489361702127659,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7019643044354247
164,20,0.06560283687943262,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.703826112723617
165,20,0.06631205673758865,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7057016760212704
166,20,0.06702127659574468,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.707590976221873
167,20,0.06773049645390071,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7094939948089376
168,20,0.06843971631205674,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7114107128602662
169,20,0.06914893617021277,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7133411110522174
170,20,0.0698581560283688,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.715285169663998
171,20,0.07056737588652483,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7172428685819514
172,20,0.07127659574468086,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.719214187303871
173,20,0.07198581560283687,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7211991049433366
174,20,0.0726950354609929,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7231976002340272
175,20,0.07340425531914893,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.725209651534079
176,20,0.07411347517730496,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7272352368304325
177,20,0.07482269503546099,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.729274333743192
178,20,0.07553191489361702,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7313269195300003
179,20,0.07624113475177305,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7333929710903933
180,20,0.07695035460992908,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7354724649702056
181,20,0.07765957446808511,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7375653773659305
182,20,0.07836879432624114,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7396716841291227
183,20,0.07907801418439717,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.741791360770777
184,20,0.0797872340425532,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7439243824657242
185,20,0.08049645390070923,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.746070724057031
186,20,0.08120567375886525,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7482303600603775
187,20,0.08191489361702128,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.750403264668465
188,20,0.08262411347517731,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7525894117554004
189,20,0.08333333333333334,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.754788774881085
190,20,0.08404255319148936,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7570013272956047
191,20,0.08475177304964539,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7592270419436074
192,20,0.08546099290780142,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7614658914686876
193,20,0.08617021276595745,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.763717848217759
194,20,0.08687943262411348,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7659828842454184
195,20,0.0875886524822695,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.768260971318307
196,20,0.08829787234042553,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7705520809194724
197,20,0.08900709219858155,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7728561842527033
198,20,0.08971631205673758,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.77517325224688
199,20,0.09042553191489361,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7775032555602954
200,20,0.09113475177304964,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7798461645849635
201,20,0.09184397163120567,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.782201949450951
202,20,0.0925531914893617,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.784570580030654
203,20,0.09326241134751773,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.786952025943092
204,20,0.09397163120567376,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7893462565581757
205,20,0.09468085106382979,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7917532410009733
206,20,0.09539007092198581,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7941729481559494
207,20,0.09609929078014184,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.796605346671198
208,20,0.09680851063829787,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.7990504049626646
209,20,0.0975177304964539,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.801508091218342
210,20,0.09822695035460993,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8039783734024555
211,20,0.09893617021276596,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.806461219259638
212,20,0.09964539007092199,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.808956596319076
213,20,0.10035460992907802,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8114644718986512
214,20,0.10106382978723405,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8139848131090477
215,20,0.10177304964539008,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.816517586857863
216,20,0.1024822695035461,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8190627598536713
217,20,0.10319148936170212,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8216202986101067
218,20,0.10390070921985815,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8241901694498766
219,20,0.10460992907801418,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.826772338508807
220,20,0.10531914893617021,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.829366771739822
221,20,0.10602836879432624,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.831973434916932
222,20,0.10673758865248227,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.834592293639194
223,20,0.10744680851063829,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.837223313334636
224,20,0.10815602836879432,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.839866459264175
225,20,0.10886524822695035,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8425216965255053
226,20,0.10957446808510637,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.845188990056973
227,20,0.1102836879432624,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8478683046414037
228,20,0.11099290780141843,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8505596049099338
229,20,0.11170212765957446,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.853262855345805
230,20,0.11241134751773049,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.8559780202881284
231,20,0.11312056737588652,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1.0,1.0,2.56,3.85870506393564
