,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
0,20,0.15,0.02,0.014499999999999999,13476503.673956115,5053688.877733542,1,1,2.56,4.015957634942896
0,37,0.12320402659772385,0.0210214192503032,0.02581040776616153,13476503.673956115,5053688.877733542,1.4946282665803285,0.9691899458977684,7.037637883427649,4.24293121197228
1,29,0.08829911459735805,0.015142807363291209,0.018384075297274767,13476503.673956115,5053688.877733542,3.0032986540825366,1.3131211591537215,3.175264958704615,5.7333744172442005
2,38,0.08929122723580331,0.025500939151934875,0.005946212166549057,13476503.673956115,5053688.877733542,2.148390451080717,1.1812796982257772,7.492992788006594,5.391626863025054
3,31,0.1252684135185368,0.02863684892012191,0.029870573922447873,13476503.673956115,5053688.877733542,1.2076275292067065,1.108975922871502,5.808399678925007,4.738258471414869
4,26,0.1138394113856738,0.02935015060015284,0.004161614286204588,13476503.673956115,5053688.877733542,1.074737179689984,2.099338311368254,4.489224773009591,8.031590701342312
5,25,0.10137513914634463,0.008255033203604715,0.0049030603066371435,13476503.673956115,5053688.877733542,1.003760416687796,2.110409290577154,7.282362556471419,6.740957276375051
6,34,0.1201478183669216,0.01707286978988049,0.0005760961246939177,13476503.673956115,5053688.877733542,2.389782323926233,1.1575865080011618,4.254159126895926,5.32512529339976
7,29,0.07142695122676054,0.015409337243429667,0.01762095313057916,13476503.673956115,5053688.877733542,1.1355047528693332,1.8654739401089677,5.937886983547366,6.460986707391927
8,28,0.06390765473482544,0.014652012054340191,0.013843733465692759,13476503.673956115,5053688.877733542,1.4474373667424159,2.384123125973419,6.856062687273321,8.165190013232595
9,27,0.06450156265445439,0.026724522166701986,0.017206530703652807,13476503.673956115,5053688.877733542,3.1214076010526415,1.8674912455072081,3.168187977561506,8.091558095903295
10,37,0.11769686963248434,0.017598613220499142,0.025141772180089676,13476503.673956115,5053688.877733542,1.8903423113747704,3.393995710687534,2.854540843830672,12.08905526435406
11,26,0.07309589210169606,0.008471217683520969,0.009952681371402133,13476503.673956115,5053688.877733542,1.2505152950793748,1.9881659360762889,6.17389601780974,6.429697923793956
12,38,0.08062818813237793,0.016046635349660564,0.008821307063826682,13476503.673956115,5053688.877733542,3.0347886709820333,2.231291289326606,5.43765832503076,8.711351195513984
13,39,0.0897570740496452,0.012577967053964587,0.00501864128231946,13476503.673956115,5053688.877733542,2.2202604388766396,3.092038241090878,6.200885094657267,10.752635968718744
14,25,0.13186801264133735,0.009847237909356685,0.029510891032045957,13476503.673956115,5053688.877733542,1.4669280614348863,1.0881322610453767,5.168594754696197,4.337534884951294
15,39,0.058793255061702326,0.008845263411044147,0.00875202976078185,13476503.673956115,5053688.877733542,2.144899974534134,1.3376809319257505,5.740950002532286,4.834976720458091
16,28,0.14454328691108115,0.013030471225088523,0.0046247049268431885,13476503.673956115,5053688.877733542,1.9243169003921428,1.6418299891197918,5.320138707986421,6.550956995402357
17,30,0.1207416757743439,0.0013289057688714034,0.005646689965644948,13476503.673956115,5053688.877733542,1.8382574164744372,1.1650526491118445,5.678999445134175,4.496779589865863
18,32,0.0902105353056813,0.02457908768486571,0.022048763399325294,13476503.673956115,5053688.877733542,1.5588773962795024,2.3414065999845324,6.573980942782139,9.031179013481436
19,39,0.054745241672639826,0.0038117936154549756,0.02008900441565681,13476503.673956115,5053688.877733542,1.540365691153046,1.4944970118280683,3.128933325583052,4.76771209746709
20,26,0.05697742532961625,0.004556899931890089,0.0005129810546576319,13476503.673956115,5053688.877733542,1.111721811777127,0.9347535130093084,2.752397251668535,3.0925704457271426
21,30,0.0824528721826798,0.0023353114987246636,0.023947490877682606,13476503.673956115,5053688.877733542,1.7050422505830434,2.361183759921689,4.3145404973688315,7.380882322001479
22,26,0.096047138893909,0.014449295955982445,0.02645074239027469,13476503.673956115,5053688.877733542,1.1865885664708973,3.389875885944046,6.3655442696607,11.125753045599165
23,33,0.11300300545447604,0.019666051426416885,0.027569594819420645,13476503.673956115,5053688.877733542,2.3331133083455673,1.8141198916505732,5.190572666482819,7.428334160865218
24,38,0.12831949892427305,0.00904945796326806,0.02855259717543898,13476503.673956115,5053688.877733542,1.301993440387954,2.4533544987431166,7.568892766495843,8.132802417445415
25,38,0.07176530591644192,0.00872537453668564,0.011486119240830536,13476503.673956115,5053688.877733542,1.625966444187017,1.2766733818648555,7.366682260330725,4.523423513818306
26,29,0.13033514750117445,0.02276576949979617,0.010264813842706255,13476503.673956115,5053688.877733542,1.4387209493988031,1.9775279554786596,4.682854702967323,7.551440551497906
27,28,0.12736152927922734,0.013386549515685277,0.01866361265895297,13476503.673956115,5053688.877733542,1.7498466222428584,1.0307707505087125,4.566390396826176,4.432687564491283
28,27,0.05942675597009357,0.013845065858884476,0.004763682619842789,13476503.673956115,5053688.877733542,1.4958863598825913,1.629089673838759,5.338819151707764,5.720811309402248
29,31,0.14711381767341758,0.016655621575297753,0.00021395397830193728,13476503.673956115,5053688.877733542,1.0340786338262236,1.1258339879594947,6.431860741144336,4.355781515856724
30,30,0.0912566858139979,0.009063648991383514,0.025548212088628876,13476503.673956115,5053688.877733542,1.272742482530325,1.2702218644801069,6.5005169996631516,4.44567931685845
31,37,0.12039411074882254,0.012102325365354199,0.016522158347637126,13476503.673956115,5053688.877733542,3.292845111764074,2.1693020427290115,4.001250829470518,8.841823902496762
32,33,0.09582415406352598,0.01678022549926343,0.004482169004810542,13476503.673956115,5053688.877733542,1.1639401692880393,2.472632421949049,5.785511006363469,8.573156927389235
33,29,0.07354214068712153,0.019006208000185,0.006896435341585197,13476503.673956115,5053688.877733542,1.8331674111081324,1.3559771372883045,5.779751729467062,5.3396818540926985
34,28,0.11595199074420216,0.0080252741279069,0.022141722701418235,13476503.673956115,5053688.877733542,1.915324134634763,1.3356291822027,4.35746501672658,5.187523692200063
35,36,0.07856455975968443,0.01897843181866677,0.020145478815182832,13476503.673956115,5053688.877733542,1.832023989962274,2.5768357304336917,2.693454278824171,9.554836643118213
36,38,0.06076272325296102,0.011449460503313186,0.00135110030426715,13476503.673956115,5053688.877733542,3.210919739915243,1.6332988243364523,7.241542362508236,6.316962102330953
37,26,0.10986668450673259,0.024042253566448714,0.00469802175273243,13476503.673956115,5053688.877733542,2.2886130351264606,3.34025568400816,4.764847492378696,12.627926981658073
38,39,0.09514856544735949,0.014266108827098107,0.02865588506698253,13476503.673956115,5053688.877733542,2.3847020876966782,2.5179326945690184,5.434828208451371,9.238761232920252
39,35,0.07926123815756621,0.007090582831849165,0.01797077299403854,13476503.673956115,5053688.877733542,1.441277121716487,1.3784239580001327,5.4017217809280575,4.704575792071163
40,36,0.14190877611119385,0.019487400307557773,0.0008659134519584177,13476503.673956115,5053688.877733542,1.4034752203474627,2.064615861789684,2.669087112950719,7.702635425384749
41,27,0.0690830176663048,0.011186463500782671,0.025224069991307475,13476503.673956115,5053688.877733542,1.8796492755939278,1.286312531715525,6.002514788181902,4.745717517252146
42,37,0.11735874402896619,0.014587459104621928,0.023265390873669942,13476503.673956115,5053688.877733542,3.1186524025759224,3.4210988458989435,2.8980906691314314,12.699745940626626
43,33,0.09861237193454786,0.008897170475467358,0.011393501598399131,13476503.673956115,5053688.877733542,1.8710022820037424,1.5784427492509132,6.4753839549957455,5.734615271243913
44,37,0.10122018915431946,0.009202128120757198,0.008983989474845938,13476503.673956115,5053688.877733542,1.443550120931155,1.0850814467102863,6.794532862067342,4.060357287899115
45,33,0.11662286889443382,0.012283519410136733,0.027487308381749887,13476503.673956115,5053688.877733542,1.6024940553739966,1.6983067719924696,7.665947994872191,6.214192312849334
46,39,0.1469892073862895,0.0262328892250978,0.022080913842966225,13476503.673956115,5053688.877733542,1.2403778789634843,1.923642742685769,4.217129300971233,7.506010796857238
47,29,0.06096104839546525,0.01464094393320463,0.01578375337635785,13476503.673956115,5053688.877733542,2.694211113551748,1.0296078884791249,2.9229314832268356,4.36430817142634
