,County,Price Per Acre,state_fips
0,1001,40800.0,1000
1,1003,108500.0,1000
2,1005,24600.0,1000
3,1007,14700.0,1000
4,1009,15400.0,1000
5,1011,47433.333333333336,1000
6,1013,14900.0,1000
7,1015,25400.0,1000
8,1017,15800.0,1000
9,1019,46100.0,1000
10,1021,19900.0,1000
11,1023,15633.333333333334,1000
12,1025,14300.0,1000
13,1027,51900.0,1000
14,1029,9000.0,1000
15,1031,43100.0,1000
16,1033,55100.0,1000
17,1035,20933.333333333332,1000
18,1037,22300.0,1000
19,1039,23900.0,1000
20,1041,46425.0,1000
21,1043,31900.0,1000
22,1045,14800.0,1000
23,1047,18000.0,1000
24,1049,15600.0,1000
25,1051,65900.0,1000
26,1053,22900.0,1000
27,1055,33200.0,1000
28,1057,12300.0,1000
29,1059,16000.0,1000
30,1061,10000.0,1000
31,1063,24800.0,1000
32,1065,16700.0,1000
33,1067,44400.0,1000
34,1069,31400.0,1000
35,1071,19600.0,1000
36,1073,101200.0,1000
37,1075,11050.0,1000
38,1077,35600.0,1000
39,1079,14200.0,1000
40,1081,52600.0,1000
41,1083,53300.0,1000
42,1085,37266.666666666664,1000
43,1087,70580.0,1000
44,1089,58800.0,1000
45,1091,25000.0,1000
46,1093,9600.0,1000
47,1095,29200.0,1000
48,1097,67300.0,1000
49,1099,16000.0,1000
50,1101,78900.0,1000
51,1103,40500.0,1000
52,1105,19900.0,1000
53,1107,12500.0,1000
54,1109,39800.0,1000
55,1111,72500.0,1000
56,1113,23600.0,1000
57,1115,33000.0,1000
58,1117,75500.0,1000
59,1119,18750.0,1000
60,1121,23800.0,1000
61,1123,131900.0,1000
62,1125,45000.0,1000
63,1127,19200.0,1000
64,1129,7600.0,1000
65,1131,18325.0,1000
66,1133,75000.0,1000
67,2020,330600.0,2000
68,2050,129800.0,2000
69,2090,39000.0,2000
70,2110,313200.0,2000
71,2122,48900.0,2000
72,2130,191900.0,2000
73,2150,180500.0,2000
74,2170,40200.0,2000
75,2220,370000.0,2000
76,2261,86700.0,2000
77,4001,29300.0,4000
78,4003,61900.0,4000
79,4005,214300.0,4000
80,4007,85000.0,4000
81,4009,52400.0,4000
82,4011,57150.0,4000
83,4012,160400.0,4000
84,4013,237000.0,4000
85,4015,80600.0,4000
86,4017,61100.0,4000
87,4019,162900.0,4000
88,4021,110400.0,4000
89,4023,42700.0,4000
90,4025,88100.0,4000
91,4027,170100.0,4000
92,5001,41400.0,5000
93,5003,15800.0,5000
94,5005,32500.0,5000
95,5007,59600.0,5000
96,5009,20800.0,5000
97,5011,25250.0,5000
98,5013,33500.0,5000
99,5015,29500.0,5000
100,5017,38200.0,5000
101,5019,10600.0,5000
102,5021,24100.0,5000
103,5023,36500.0,5000
104,5025,18300.0,5000
105,5027,24800.0,5000
106,5029,21725.0,5000
107,5031,36700.0,5000
108,5033,22200.0,5000
109,5035,72400.0,5000
110,5037,28100.0,5000
111,5039,12700.0,5000
112,5041,9800.0,5000
113,5043,17000.0,5000
114,5045,34600.0,5000
115,5047,13500.0,5000
116,5049,9900.0,5000
117,5051,56800.0,5000
118,5053,17200.0,5000
119,5055,38100.0,5000
120,5057,18500.0,5000
121,5059,10300.0,5000
122,5061,14800.0,5000
123,5063,21000.0,5000
124,5065,16750.0,5000
125,5067,24750.0,5000
126,5069,20700.0,5000
127,5071,11700.0,5000
128,5073,27350.0,5000
129,5075,21675.0,5000
130,5077,12100.0,5000
131,5079,15833.333333333334,5000
132,5081,25500.0,5000
133,5083,14400.0,5000
134,5085,26600.0,5000
135,5087,27200.0,5000
136,5089,19700.0,5000
137,5091,36200.0,5000
138,5093,23700.0,5000
139,5095,12100.0,5000
140,5097,22775.0,5000
141,5099,21650.0,5000
142,5101,19166.666666666668,5000
143,5103,22966.666666666668,5000
144,5105,46560.0,5000
145,5107,9800.0,5000
146,5109,16650.0,5000
147,5111,20100.0,5000
148,5113,27931.91489361702,5000
149,5115,16300.0,5000
150,5117,28200.0,5000
151,5119,101600.0,5000
152,5121,10100.0,5000
153,5123,12100.0,5000
154,5125,30600.0,5000
155,5127,26550.0,5000
156,5129,20440.0,5000
157,5131,43900.0,5000
158,5133,27931.91489361702,5000
159,5135,17500.0,5000
160,5137,18600.0,5000
161,5139,33500.0,5000
162,5141,26800.0,5000
163,5143,59100.0,5000
164,5145,29800.0,5000
165,5147,20950.0,5000
166,5149,9200.0,5000
167,6001,1767400.0,6000
168,6003,186900.0,6000
169,6005,52700.0,6000
170,6007,142500.0,6000
171,6009,71500.0,6000
172,6011,98400.0,6000
173,6013,841700.0,6000
174,6015,62200.0,6000
175,6017,193500.0,6000
176,6019,206600.0,6000
177,6021,84900.0,6000
178,6023,289500.0,6000
179,6025,110600.0,6000
180,6027,287400.0,6000
181,6029,150100.0,6000
182,6031,138100.0,6000
183,6033,58100.0,6000
184,6035,28700.0,6000
185,6037,1655400.0,6000
186,6039,82300.0,6000
187,6041,1665200.0,6000
188,6043,58400.0,6000
189,6045,136200.0,6000
190,6047,96100.0,6000
191,6049,74300.0,6000
192,6051,431900.0,6000
193,6053,688300.0,6000
194,6055,609300.0,6000
195,6057,157700.0,6000
196,6059,2388200.0,6000
197,6061,288100.0,6000
198,6063,119500.0,6000
199,6065,291600.0,6000
200,6067,361700.0,6000
201,6069,393500.0,6000
202,6071,273500.0,6000
203,6073,925600.0,6000
204,6075,9200400.0,6000
205,6077,261200.0,6000
206,6079,627400.0,6000
207,6081,3079600.0,6000
208,6083,983900.0,6000
209,6085,3093100.0,6000
210,6087,1029600.0,6000
211,6089,105100.0,6000
212,6091,70700.0,6000
213,6093,43500.0,6000
214,6095,382900.0,6000
215,6097,501100.0,6000
216,6099,220200.0,6000
217,6101,138000.0,6000
218,6103,62200.0,6000
219,6105,67900.0,6000
220,6107,140500.0,6000
221,6109,64800.0,6000
222,6111,1058100.0,6000
223,6113,642000.0,6000
224,6115,85400.0,6000
225,8001,233900.0,8000
226,8003,288860.9756097561,8000
227,8005,328800.0,8000
228,8007,51300.0,8000
229,8009,288860.9756097561,8000
230,8011,288860.9756097561,8000
231,8013,600600.0,8000
232,8014,449000.0,8000
233,8015,123200.0,8000
234,8017,33100.0,8000
235,8019,78500.0,8000
236,8021,51300.0,8000
237,8023,288860.9756097561,8000
238,8025,134650.0,8000
239,8027,35900.0,8000
240,8029,64800.0,8000
241,8031,844100.0,8000
242,8033,440333.3333333333,8000
243,8035,368900.0,8000
244,8037,624700.0,8000
245,8039,69900.0,8000
246,8041,218500.0,8000
247,8043,55100.0,8000
248,8045,206500.0,8000
249,8047,48200.0,8000
250,8049,192400.0,8000
251,8051,203000.0,8000
252,8053,114300.0,8000
253,8055,43350.0,8000
254,8057,360900.0,8000
255,8059,311700.0,8000
256,8061,288860.9756097561,8000
257,8063,33100.0,8000
258,8065,101000.0,8000
259,8067,226500.0,8000
260,8069,226600.0,8000
261,8071,50800.0,8000
262,8073,93075.0,8000
263,8075,67100.0,8000
264,8077,146500.0,8000
265,8079,114300.0,8000
266,8081,112100.0,8000
267,8083,87700.0,8000
268,8085,75000.0,8000
269,8087,68000.0,8000
270,8089,50800.0,8000
271,8091,161800.0,8000
272,8093,33200.0,8000
273,8095,49600.0,8000
274,8097,3004300.0,8000
275,8099,288860.9756097561,8000
276,8101,50800.0,8000
277,8103,303650.0,8000
278,8105,51300.0,8000
279,8107,495200.0,8000
280,8109,106300.0,8000
281,8111,319420.0,8000
282,8113,1006800.0,8000
283,8115,49600.0,8000
284,8117,471400.0,8000
285,8119,53000.0,8000
286,8121,124250.0,8000
287,8123,150300.0,8000
288,8125,58350.0,8000
289,9001,452700.0,9000
290,9003,151300.0,9000
291,9005,102500.0,9000
292,9007,161100.0,9000
293,9009,178300.0,9000
294,9011,144600.0,9000
295,9013,81700.0,9000
296,9015,55900.0,9000
297,10001,122300.0,10000
298,10003,207100.0,10000
299,10005,241500.0,10000
300,11001,3448300.0,11000
301,11031,3448300.0,11000
302,12001,85300.0,12000
303,12003,27000.0,12000
304,12005,115700.0,12000
305,12007,21900.0,12000
306,12009,125200.0,12000
307,12011,428300.0,12000
308,12013,42433.333333333336,12000
309,12015,123700.0,12000
310,12017,33900.0,12000
311,12019,68500.0,12000
312,12021,478500.0,12000
313,12023,20500.0,12000
314,12027,21900.0,12000
315,12029,27833.333333333332,12000
316,12031,147900.0,12000
317,12033,93400.0,12000
318,12035,98000.0,12000
319,12037,163600.0,12000
320,12039,16500.0,12000
321,12041,31600.0,12000
322,12043,44600.0,12000
323,12045,99400.0,12000
324,12047,14500.0,12000
325,12049,128275.0,12000
326,12051,25700.0,12000
327,12053,41600.0,12000
328,12055,44900.0,12000
329,12057,174200.0,12000
330,12059,9300.0,12000
331,12061,179900.0,12000
332,12063,11400.0,12000
333,12065,19600.0,12000
334,12067,23333.333333333332,12000
335,12069,61900.0,12000
336,12071,188500.0,12000
337,12073,85900.0,12000
338,12075,28000.0,12000
339,12077,67383.33333333333,12000
340,12079,19333.333333333332,12000
341,12081,225500.0,12000
342,12083,38100.0,12000
343,12085,276200.0,12000
344,12086,502600.0,12000
345,12087,974100.0,12000
346,12089,107500.0,12000
347,12091,165800.0,12000
348,12093,23000.0,12000
349,12095,204100.0,12000
350,12097,108500.0,12000
351,12099,298000.0,12000
352,12101,87400.0,12000
353,12103,284100.0,12000
354,12105,68500.0,12000
355,12107,32000.0,12000
356,12109,219800.0,12000
357,12111,57900.0,12000
358,12113,78500.0,12000
359,12115,274500.0,12000
360,12117,134700.0,12000
361,12119,246100.0,12000
362,12121,14500.0,12000
363,12123,23900.0,12000
364,12125,23133.333333333332,12000
365,12127,102300.0,12000
366,12129,27500.0,12000
367,12131,322000.0,12000
368,12133,19000.0,12000
369,13001,8100.0,13000
370,13003,19466.666666666668,13000
371,13005,15900.0,13000
372,13007,29200.0,13000
373,13009,43100.0,13000
374,13011,11600.0,13000
375,13013,20300.0,13000
376,13015,30100.0,13000
377,13017,17000.0,13000
378,13019,16600.0,13000
379,13021,30000.0,13000
380,13023,25650.0,13000
381,13025,7500.0,13000
382,13027,30750.0,13000
383,13029,68700.0,13000
384,13031,28800.0,13000
385,13033,25500.0,13000
386,13035,27100.0,13000
387,13037,33500.0,13000
388,13039,41300.0,13000
389,13043,13033.333333333334,13000
390,13045,20200.0,13000
391,13047,36500.0,13000
392,13049,33750.0,13000
393,13051,173400.0,13000
394,13053,63900.0,13000
395,13055,13100.0,13000
396,13057,63600.0,13000
397,13059,72400.0,13000
398,13061,40912.03703703704,13000
399,13063,21400.0,13000
400,13065,26200.0,13000
401,13067,131700.0,13000
402,13069,15600.0,13000
403,13071,21100.0,13000
404,13073,92500.0,13000
405,13075,11800.0,13000
406,13077,31000.0,13000
407,13079,22800.0,13000
408,13081,70300.0,13000
409,13083,27400.0,13000
410,13085,64500.0,13000
411,13087,24900.0,13000
412,13089,155300.0,13000
413,13091,14300.0,13000
414,13093,34550.0,13000
415,13095,33500.0,13000
416,13097,22600.0,13000
417,13099,40912.03703703704,13000
418,13101,50800.0,13000
419,13103,32300.0,13000
420,13105,43475.0,13000
421,13107,8700.0,13000
422,13109,27533.333333333332,13000
423,13111,35900.0,13000
424,13113,49700.0,13000
425,13115,24200.0,13000
426,13117,105100.0,13000
427,13119,16400.0,13000
428,13121,190400.0,13000
429,13123,17200.0,13000
430,13125,66200.0,13000
431,13127,189700.0,13000
432,13129,18200.0,13000
433,13131,25400.0,13000
434,13133,226800.0,13000
435,13135,74800.0,13000
436,13137,13300.0,13000
437,13139,54200.0,13000
438,13141,118700.0,13000
439,13143,11800.0,13000
440,13145,30300.0,13000
441,13147,83900.0,13000
442,13149,26150.0,13000
443,13151,20500.0,13000
444,13153,37000.0,13000
445,13155,20866.666666666668,13000
446,13157,19800.0,13000
447,13159,57600.0,13000
448,13161,7500.0,13000
449,13163,13700.0,13000
450,13165,17100.0,13000
451,13167,14000.0,13000
452,13169,17900.0,13000
453,13171,11700.0,13000
454,13173,33700.0,13000
