,Lifetime,Nominal Discount Rate,O&M Escalation Rate,Fuel Escalation Rate,Capital Cost,Operating Cost,Capital Multiplier,Operating Multiplier,Fuel Price,LCOH Value US c/kwh
62,28,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9606064379119537
63,28,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9606064379119537
64,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
65,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
66,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
67,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
68,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
69,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
70,29,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9615085936184864
71,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
72,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
73,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
74,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
75,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
76,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
77,30,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9623735173776382
78,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
79,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
80,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
81,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
82,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
83,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
84,31,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9631967652042683
85,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
86,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
87,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
88,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
89,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
90,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
91,32,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9639755742911946
92,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
93,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
94,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
95,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
96,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
97,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
98,33,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9647085030473705
99,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
100,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
101,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
102,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
103,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
104,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
105,34,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9653951393713183
106,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
107,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
108,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
109,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
110,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
111,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
112,35,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9660358641167073
113,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
114,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
115,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
116,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
117,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
118,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
119,36,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9666316594210962
120,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
121,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
122,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
123,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
124,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
125,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
126,37,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9671839536460838
127,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
128,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
129,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
130,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
131,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
132,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
133,38,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9676944962847074
134,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
135,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
136,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
137,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
138,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
139,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
140,39,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.9681652574492923
141,40,0.15,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.968598347546369
142,20,0.05,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.835659149874311
143,20,0.05070921985815603,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8361930166263294
144,20,0.05141843971631206,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8367316862295973
145,20,0.05212765957446809,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.83727515247644
146,20,0.05283687943262411,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8378234089952077
147,20,0.05354609929078014,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8383764492518293
148,20,0.05425531914893617,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8389342665513781
149,20,0.0549645390070922,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.839496854039642
150,20,0.05567375886524823,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8400642047047098
151,20,0.05638297872340426,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8406363113785615
152,20,0.05709219858156028,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.841213166738667
153,20,0.05780141843971631,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8417947633095955
154,20,0.05851063829787234,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8423810934646283
155,20,0.05921985815602837,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8429721494273774
156,20,0.0599290780141844,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8435679232734203
157,20,0.06063829787234043,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8441684069319328
158,20,0.06134751773049646,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8447735921873223
159,20,0.06205673758865248,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8453834706808825
160,20,0.06276595744680852,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.84599803391244
161,20,0.06347517730496455,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8466172732420107
162,20,0.06418439716312058,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8472411798914592
163,20,0.06489361702127659,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8478697449461627
164,20,0.06560283687943262,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8485029593566817
165,20,0.06631205673758865,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8491408139404242
166,20,0.06702127659574468,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8497832993833323
167,20,0.06773049645390071,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.850430406241544
168,20,0.06843971631205674,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8510821249430824
169,20,0.06914893617021277,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8517384457895298
170,20,0.0698581560283688,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8523993589577201
171,20,0.07056737588652483,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8530648545014115
172,20,0.07127659574468086,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8537349223529762
173,20,0.07198581560283687,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.854409552325088
174,20,0.0726950354609929,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8550887341124045
175,20,0.07340425531914893,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8557724572932532
176,20,0.07411347517730496,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8564607113313185
177,20,0.07482269503546099,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8571534855773273
178,20,0.07553191489361702,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8578507692707267
179,20,0.07624113475177305,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.858552551541374
180,20,0.07695035460992908,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8592588214112156
181,20,0.07765957446808511,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8599695677959616
182,20,0.07836879432624114,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8606847795067698
183,20,0.07907801418439717,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8614044452519143
184,20,0.0797872340425532,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.862128553638462
185,20,0.08049645390070923,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.86285709317394
186,20,0.08120567375886525,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.863590052267998
187,20,0.08191489361702128,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8643274192340777
188,20,0.08262411347517731,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8650691822910654
189,20,0.08333333333333334,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8658153295649478
190,20,0.08404255319148936,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8665658490904642
191,20,0.08475177304964539,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8673207288127496
192,20,0.08546099290780142,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8680799565889756
193,20,0.08617021276595745,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8688435201899927
194,20,0.08687943262411348,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8696114073019485
195,20,0.0875886524822695,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8703836055279242
196,20,0.08829787234042553,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.871160102389549
197,20,0.08900709219858155,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8719408853286146
198,20,0.08971631205673758,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8727259417086806
199,20,0.09042553191489361,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8735152588166815
200,20,0.09113475177304964,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8743088238645105
201,20,0.09184397163120567,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.875106623990617
202,20,0.0925531914893617,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.875908646261584
203,20,0.09326241134751773,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8767148776736984
204,20,0.09397163120567376,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8775253051545215
205,20,0.09468085106382979,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8783399155644447
206,20,0.09539007092198581,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8791586956982405
207,20,0.09609929078014184,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8799816322866074
208,20,0.09680851063829787,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8808087119977002
209,20,0.0975177304964539,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8816399214386608
210,20,0.09822695035460993,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.882475247157133
211,20,0.09893617021276596,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8833146756427745
212,20,0.09964539007092199,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8841581933287548
213,20,0.10035460992907802,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8850057865932488
214,20,0.10106382978723405,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8858574417609169
215,20,0.10177304964539008,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.886713145104382
216,20,0.1024822695035461,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8875728828456884
217,20,0.10319148936170212,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8884366411577616
218,20,0.10390070921985815,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8893044061658495
219,20,0.10460992907801418,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.89017616394896
220,20,0.10531914893617021,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8910519005412825
221,20,0.10602836879432624,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8919316019336059
222,20,0.10673758865248227,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8928152540747274
223,20,0.10744680851063829,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.8937028428728357
224,20,0.10815602836879432,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.894594354196909
225,20,0.10886524822695035,0.02,0.014499999999999999,3141680.7426907024,443301.79532842315,1.0,1.0,2.56,1.895489773878079
