,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
1428,1001649,BPXA CENTRAL COMPRESSOR PLANT,,,Prudhoe Bay,AK,ALASKA,99734,02185,NORTH SLOPE BOROUGH,70.320033,-148.500179,2012,,EXXONMOBIL CORP (36.4%); CONOCO PHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),,N,,211111,,
1429,1001650,BPXA CENTRAL GAS FACILITY,,,Prudhoe Bay,AK,ALASKA,99734,02185,NORTH SLOPE,70.320628,-148.52129,2012,,EXXONMOBIL CORP (36.4%); CONOCO PHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),,N,,211111,,
1430,1001651,BPXA CENTRAL POWER STATION,,,Prudhoe Bay,AK,ALASKA,99734,02185,NORTH SLOPE,70.275827,-148.664928,2012,,"EXXONMOBIL CORP (36.4%); CONOCOPHILLIPS ALASKA, INC. (36.1%); BP AMERICA INC (26.4%); CHEVRON USA, INC. (1.2%)",,N,,211111,,
1431,1001652,TGP Station 241 Lafayette,3447 SENTINEL HEIGHTS ROAD,,LAFAYETTE,NY,NEW YORK,13084,36067,ONONDAGA COUNTY,42.93948,-76.11411,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P. (100%)",,N,,486210,,
1432,1001653,TGP Station 229 Hamburg,7586 EAST EDEN ROAD,,EDEN,NY,NEW YORK,14057,36029,ERIE COUNTY,42.67698,-78.82736,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P. (100%)",,N,,486210,,
1433,1001654,"SNG Station 5211 Gwinville, MS",1064 Sonat Road,,NEW HEBRON,MS,MISSISSIPPI,39140,28077,LAWRENCE,31.730937,-90.046656,2012,,"EL PASO PIPELINE PARTNERS, L.P (100%)",,N,,486210,,
1434,1001655,"SNG Station 5122 Franklinton, LA",42621 HWY 16,,FRANKLINTON,LA,LOUISIANA,70438,22117,WASHINGTON,30.81735,-90.17873,2012,,"EL PASO PIPELINE PARTNERS, L.P. (100%)",,N,,486210,,
1435,1001656,"SNG Station 5222 Enterprise, MS",100 COUNTRY ROAD 332,,ENTERPRISE,MS,MISSISSIPPI,39330,28023,CLARKE,32.14838,-88.84151,2012,,"EL PASO PIPELINE PARTNERS, L.P. (100%)",,N,,486210,,
1436,1001657,"SLNG Elba Island Terminal Savannah, GA",1 Elba Island Road,,Savannah,GA,GEORGIA,31404,13051,CHATHAM COUNTY,32.0809,-81.00503,2012,,"EL PASO PIPELINE PARTNERS, L.P. (100%)",,N,,486210,,
1437,1001658,TGP Station 313 Coudersport,197 TENNESSEE ROAD,,COUDERSPORT,PA,PENNSYLVANIA,16915,42105,POTTER COUNTY,41.8504,-77.99874,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P. (100%)",,N,,486210,,
1438,1001659,"TGP Station 860 Centerville, TN",2775 HIGHWAY 48 NORTH,,NUNNELLY,TN,TENNESSEE,37137,47081,HICKMAN,35.84655,-87.443085,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P (100%)",,N,,486210,,
1439,1001660,TGP Station 214 Carrollton,2029 COBBLER ROAD NE,,CARROLLTON,OH,OHIO,44615,39019,CARROLL COUNTY,40.6217,-81.0463,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P. (100%)",,N,,486210,,
1440,1001661,TGP Station 249 Carlisle,2840 US RT 20 EAST,,CARLISLE,NY,NEW YORK,12031,36095,SCHOHARIE,42.766734,-74.461355,2012,,"KINDER MORGAN ENERGY PARTNERS, L.P. (100%)",,N,,486210,,
1441,1001662,TYLER PIPE COMPANY,11910 CR 492 ,,TYLER,TX,TEXAS,75706,48423,SMITH,32.43442,-95.36285,2012,,"MCWANE, INC (100%)",,N,,331511,,
1442,1001663,MORTON SALT,180 SIXTH STREET,,MANISTEE,MI,MICHIGAN,49660,26101,MANISTEE COUNTY,44.24073,-86.31005,2012,,MORTON SALT INC (100%),,N,,311942,,
1443,1001664,McWane Ductile - Ohio,2266 S. 6TH ST.,,COSHOCTON,OH,OHIO,43812,39031,COSHOCTON COUNTY,40.24534,-81.86284,2012,,"MCWANE, INC (100%)",,N,,331511,,
1444,1001665,"McWane Ductile - Utah, A Division of McWane Inc.",2550 SOUTH INDUSTRIAL PARKWAY,,PROVO,UT,UTAH,84606,49049,UTAH,40.197233,-111.639172,2012,,"MCWANE, INC (100%)",,N,,331511,,
1445,1001666,OCCIDENTAL CHEMICAL CORP - CONVENT FACILITY,7377 HIGHWAY 3214,,CONVENT,LA,LOUISIANA,70723,22093,ST. JAMES PARISH,30.05509,-90.83084,2012,,OCCIDENTAL PETROLEUM CORP (100%),,N,,325181,325199,
1446,1001667,CI Power Cogeneration Plant,1947 West Potrero Road,,Camarillo,CA,CALIFORNIA,93012,06111,VENTURA,34.158675,-118.992159,2012,,CSU TRUSTEES & CSUCI SITE AUTHORITY (100%),,Y,,611310,,
1447,1001668,Lantana Landfill (Park Ridge Golf Course),9191 Lantana Road,,Lake Worth,FL,FLORIDA,33467,12099,PALM BEACH COUNTY,26.59107,-80.19232,2012,,SOLID WASTE AUTHORITY OF PALM BEACH COUNTY (100%),,N,,562212,,
1448,1001669,ELLWOOD QUALITY STEELS,700 MORAVIA STREET,,NEW CASTLE,PA,PENNSYLVANIA,16101,42073,LAWRENCE COUNTY,40.99341,-80.34696,2012,,ELLWOOD GROUP INC (100%),,N,,331111,,
1449,1001671,OHIO PAPERBOARD CORP,310 WATER ST.,,BALTIMORE,OH,OHIO,43105,39045,FAIRFIELD COUNTY,39.84719,-82.60468,2012,,THE NEWARK GROUP INC (100%),,N,,322130,,
1450,1001672,ELLWOOD MILL PRODUCTS,712 MORAVIA STREET,,NEW CASTLE,PA,PENNSYLVANIA,16101,42073,LAWRENCE COUNTY,40.99318,-80.34704,2012,,ELLWOOD GROUP INC (100%),,N,,332111,,
1451,1001673,ELLWOOD NATL FORGE,ONE FRONT ST,,IRVINE,PA,PENNSYLVANIA,16329,42123,WARREN COUNTY,41.841555,-79.27005,2012,,ELLWOOD GROUP INC (100%),,N,,331111,,
1452,1001674,SUNBURY GENERATION LP,2384 Old Trail,,Selinsgrove,PA,PENNSYLVANIA,17870,42109,SNYDER COUNTY,40.8361,-76.825,2012,,SUNBURY GENERATION LP (100%),,Y,,423110,,
1453,1001675,TATE & LYLE SAGAMORE,2245 N SAGAMORE PARKWAY,,LAFAYETTE,IN,INDIANA,47904,18157,TIPPECANOE COUNTY,40.43921,-86.8601,2012,,TATE & LYLE INGREDIENTS AMERICAS LLC (100%),,Y,,311221,,
1454,1001676,Woodchopping Ridge,,,Township T35 MD,ME,MAINE,04640,23009,HANCOCK,44.9896569,-68.0875809,2012,,"MARITIMES & NORTHEAST PIPELINE, LLC (100%)",,N,,486210,,
1455,1001677,KAAPA ETHANOL LLC,8450 KAPPA LANE,,MINDEN,NE,NEBRASKA,68959,31099,KEARNEY COUNTY,40.4834,-99.0769,2012,,"KAAPA ETHANOL, LLC (100%)",,N,,325193,,
1456,1001678,ICM Biofuels LLC,2811 SOUTH 11TH STREET,,SAINT JOSEPH,MO,MISSOURI,64503,29021,BUCHANAN COUNTY,39.74025,-94.846817,2012,,"AGRA MARKE QUALITY GRAINS INC. (51%); ICM, INC. (49%)",,N,,325193,,
1457,1001680,TYSON FRESH MEATS,5000 N. FM 1912,,AMARILLO,TX,TEXAS,79187,48375,POTTER,35.258611,-101.642222,2012,,"TYSON FOODS, INC (100%)","311612,316110",N,,311611,311613,
1458,1001681,Willow Lake Mine,420 Long Lane Road,,Equality,IL,ILLINOIS,62934,17059,GALLATIN,37.7709,-88.38609,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1459,1001682,Twentymile Mine,29515 Route County Road #27,,Oak Creek,CO,COLORADO,80467,08107,ROUTT COUNTY,40.286162,-107.053943,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1460,1001683,Gateway Mine,13101 11 Zeigler Road,,Coulterville,IL,ILLINOIS,62237,17157,RANDOLPH COUNTY,38.155721,-89.618035,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1461,1001684,Francisco Underground Mine,1225 North 725 E,,Francisco,IN,INDIANA,47649,18051,GIBSON COUNTY,38.33833,-87.43099,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1462,1001685,Air Quality Mine,3609 South Hart Street,,Vincennes,IN,INDIANA,47591,18083,KNOX COUNTY,38.62569,-87.44488,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1463,1001686,Wildcat Hills Mine,115 Grayson Lane,,Eldorado,IL,ILLINOIS,62930,17165,SALINE,37.776052,-88.390933,2012,,PEABODY ENERGY CORPORATION (100%),,N,,212111,,
1464,1001687,Blue Diamond Mining Mine 77,1021 Tori Drive,,Hazard,KY,KENTUCKY,41701,21193,PERRY COUNTY,37.274127,-83.239034,2012,,JAMES RIVER COAL COMPANY (100%),,N,,212112,,
1465,1001688,Spire Mississippi,1614 West 4th Street,,Hattiesburg,MS,MISSISSIPPI,39401,28035,FORREST,31.325695,-89.288755,2012,,SEMPRA ENERGY INC (100%),,N,,221210,,
1466,1001689,Drake Cement,5001 E. Drake Rd.,,Paulden,AZ,ARIZONA,86334,04025,YAVAPAI,34.9811,-112.376291,2012,,DRAKE CEMENT (100%),212312,N,,327310,,
1467,1001691,Dinuba Energy,6929 Avenue 430,,Reedley,CA,CALIFORNIA,93654,06107,TULARE COUNTY,36.56967,-119.41843,2012,,COMMUNITY RENEWABLE ENERGY SERVICES INC. (100%),,N,,221119,,
1468,1001695,East Kentucky Power Transmission System,4775 Lexington Road,,Winchester,KY,KENTUCKY,40391,21049,CLARK COUNTY,38.02152,-84.25715,2012,,EAST KENTUCKY POWER COOPERATIVE (100%),,N,,221112,,
1469,1001697,"WestRock CP, LLC - Uncasville Mill",125 Depot Road,,Uncasville,CT,CONNECTICUT,06382,09011,NEW LONDON COUNTY,41.43539,-72.09902,2012,,ROCK-TENN COMPANY (100%),,N,,322130,,
1470,1001698,"Madera Power, LLC",11427 Firebaugh Blvd.,,Firebaugh,CA,CALIFORNIA,93622,06039,MADERA,36.861245,-120.338404,2012,,"COMMUNITY RENEWABLE ENERGY SERVICES, INC. (100%)",,N,,221119,,
1471,1001699,ArcelorMittal Georgetown,420 South Hazard Street,,Georgetown,SC,SOUTH CAROLINA,29440,45043,GEORGETOWN COUNTY,33.36792,-79.29486,2012,,ARCELORMITTAL USA LLC (100%),,N,,331111,,
1472,1001700,HARBOR COGENERATION PLANT,505 PIER B STREET,,WILMINGTON,CA,CALIFORNIA,90744,06037,LOS ANGELES,33.764408,-118.265562,2012,,SOUTHWEST GENERATION OPERATING CO (100%),,N,,221112,,
1473,1001701,MONARCH CEMENT COMPANY (THE),449 1200th Street,,HUMBOLDT,KS,KANSAS,66748,20001,ALLEN COUNTY,37.797162,-95.431386,2012,,MONARCH CEMENT COMPANY (THE) (100%),,N,,327310,,
1474,1001703,TYSON FRESH MEATS INC,16198 HIGHWAY 70 NORTH,,COLUMBUS JUNCTION,IA,IOWA,52738,19139,MUSCATINE,41.296667,-91.356944,2012,,"TYSON FOODS, INC (100%)",,N,,311611,311613,
1475,1001704,Occidental Chemical Corporation,6200 SOUTH RIDGE ROAD,,WICHITA,KS,KANSAS,67215,20173,SEDGWICK,37.581667,-97.425278,2012,,OCCIDENTAL PETROLEUM CORPORATION (100%),325120,Y,,325181,325199,
1476,1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,4133 STATE HIGHWAY 361,,INGLESIDE,TX,TEXAS,78362,48409,SAN PATRICIO COUNTY,27.883611,-97.241383,2012,,OCCIDENTAL PETROLEUM CORP (100%),,Y,,325199,325181,
1477,1001706,OCCIDENTAL CHEMICAL CORPORATION - GEISMAR PLANT,8318 ASHLAND ROAD,,GEISMAR,LA,LOUISIANA,70734,22005,ASCENSION PARISH,30.1875,-90.98833,2012,,OCCIDENTAL PETROLEUM CORP (100%),325120,N,,325181,325199,
1478,1001707,INDSPEC CHEMICAL CORPORATION,133 MAIN ST.,,PETROLIA,PA,PENNSYLVANIA,16050,42019,BUTLER COUNTY,41.019022,-79.716278,2012,,OCCIDENTAL PETROLEM CORPORATION (100%),"325188,325411",N,,325192,325211,
1479,1001708,OCCIDENTAL CHEMICAL CORPORATION - Ludington facility,1600 S. MADISON ST.,,LUDINGTON,MI,MICHIGAN,49431,26105,MASON COUNTY,43.939586,-86.434715,2012,,OCCIDENTAL PETROLEUM CORP (100%),,N,,325188,,
1480,1001709,OCCIDENTAL CHEMICAL CORPORATION - Taft Facility,266 HIGHWAY 3142,,HAHNVILLE,LA,LOUISIANA,70057,22089,ST. CHARLES PARISH,29.9861,-90.4575,2012,,OCCIDENTAL PETROLEUM CORP (100%),325120,Y,,325181,221112,
1481,1001710,"Oxy Vinyls, LP- Pasadena Facility",4403 PASADENA FREEWAY,,PASADENA,TX,TEXAS,77503,48201,HARRIS COUNTY,29.712018,-95.14674,2012,,OCCIDENTAL PETROLEUM CORP (100%),,N,,325211,,
1482,1001711,OXY VINYLS LP - Deer Park VCM Facility,"5900 HWY 225, Gate 8A",,DEER PARK,TX,TEXAS,77536,48201,HARRIS COUNTY,29.725598,-95.110673,2012,,OCCIDENTAL PETROLEUM CORP (100%),,N,,325199,,
1483,1001712,OXY VINYLS LP - Deer Park PVC,1000 TIDAL ROAD,,DEER PARK,TX,TEXAS,77536,48201,HARRIS COUNTY,29.72613,-95.10802,2012,,OCCIDENTAL PETROLEUM CORP (100%),,N,,325211,325181,
1484,1001713,OXY VINYLS LP - LA PORTE VCM PLANT,2400 MILLER CUT-OFF ROAD,,LA PORTE,TX,TEXAS,77571,48201,HARRIS COUNTY,29.72376,-95.07422,2012,,OCCIDENTAL PETROLEUM CORP (100%),,Y,,325181,325199,
1485,1001714,"PB NUTCLIF MASTER, LLC",340 KINGSLAND STREET,,NUTLEY,NJ,NEW JERSEY,07110,34013,ESSEX,40.832483,-74.157014,2012,,"ROCHE HOLDINGS, INC. (100%)",,Y,,541712,,
1486,1001715,DU PONT PONTCHARTRAIN WORKS,586 HIGHWAY 44,,LA PLACE,LA,LOUISIANA,70068,22095,ST. JOHN THE BAPTIST PARISH,30.0589,-90.5241,2012,,E I DU PONT DE NEMOURS & CO (100%),"325199,325193,325188",N,,325110,,
1487,1001716,MVS Compressor Station,69861 Highway 330E,,Collbran,CO,COLORADO,81624,08077,MESA,39.277176,-107.74001,2012,,PICEANCE ENERGY LLC (100%),,N,,211111,,
1488,1001717,"OLIN WINCHESTER, LLC",600 POWDER MILL ROAD,,EAST ALTON,IL,ILLINOIS,62024,17119,MADISON COUNTY,38.89613,-90.10056,2012,,OLIN CORP (100%),,N,,332992,,
1489,1001718,GALLO GLASS COMPANY,605 S. SANTA CRUZ AVE.,,MODESTO,CA,CALIFORNIA,95354,06099,STANISLAUS COUNTY,37.630957,-120.97472,2012,,E&J GALLO WINERY (100%),,N,,327213,,
1490,1001719,San Diego Gas and Electric -Moreno Station,14601 Virginia Street,,Moreno Valley,CA,CALIFORNIA,92555,06065,RIVERSIDE,33.90891,-117.121008,2012,,SEMPRA ENERGY INC (100%),,NA,,486210,,
1491,1001720,DUPONT CIRCLEVILLE PLANT,800 DU PONT ROAD,,CIRCLEVILLE,OH,OHIO,43113,39129,PICKAWAY COUNTY,39.55762,-82.96377,2012,,E I DU PONT DE NEMOURS & CO (100%),,N,,325211,,
1492,1001721,"REAL ALLOY SPECIFICATION, LLC.",4525 W OLD US 24,,WABASH,IN,INDIANA,46992,18169,WABASH COUNTY,40.792359,-85.876802,2012,,ALERIS INTERNATIONAL INC (100%),,N,,331314,,
1493,1001722,Ford Motor Company - Flat Rock Assembly Plant,1 INTERNATIONAL DR.,,FLAT ROCK,MI,MICHIGAN,48134,26163,WAYNE COUNTY,42.10247,-83.24356,2012,,FORD MOTOR COMPANY (100%),,N,,336111,,
1494,1001723,REDFIELD ENERGY LLC,38650 171ST ST,,REDFIELD,SD,SOUTH DAKOTA,57469,46115,SPINK COUNTY,44.91167,-98.50145,2012,,"REDFIELD ENERGY, LLC (100%)",,N,,325193,,
1495,1001724,U.S. NAVY NAVAL STATION NEWPORT,1 SIMONPIETRI DRIVE,,NEWPORT,RI,RHODE ISLAND,02841,44005,NEWPORT COUNTY,41.5274,-71.3084,2012,,,,N,,928110,,
1496,1001726,BROWN-FORMAN DISTILLERY (FORMERLY EARLY TIMES DISTILLERS CO),2921 DIXIE HIGHWAY,,LOUISVILLE,KY,KENTUCKY,40216,21111,JEFFERSON COUNTY,38.20832,-85.79272,2012,,BROWN-FORMAN CORP (100%),,N,,312140,,
1497,1001727,"Boomvang Spar, East Breaks 643 Platform",,,Offshore,TX,TEXAS,00000,,,27.3536,-93.3747,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1498,1001728,"Marco Polo TLP, Green Canyon 608 Platform",,,Offshore,LA,LOUISIANA,00000,,,27.362,-89.8186,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1499,1001729,Cottonwood Wash/ West Compressor Station,,,VERNAL,UT,UTAH,84078,49047,UINTAH,40.0097,-109.5448,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1500,1001731,Ouray Compressor Station,,,Vernal,UT,UTAH,84078,49047,UINTAH,40.07092778,-109.4918167,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1501,1001732,JOHN DEERE HARVESTER WORKS,1100 13TH AVE,,EAST MOLINE,IL,ILLINOIS,61244,17161,ROCK ISLAND COUNTY,41.527287,-90.434681,2012,,DEERE & CO (100%),,N,,333111,,
1502,1001733,International Paper - Red River Mill,4537 HIGHWAY 480,,CAMPTI,LA,LOUISIANA,71411,22069,NATCHITOCHES PARISH,31.905326,-93.173636,2012,,INTERNATIONAL PAPER CO (100%),,N,,322121,322110,
1503,1001735,HILMAR CHEESE COMPANY,9001 N. LANDER AVE.,,HILMAR,CA,CALIFORNIA,95324,06047,MERCED,37.421613,-120.850431,2012,,HILMAR CHEESE COMPANY (100%),,N,,311513,,
1504,1001736,HILL AIR FORCE BASE: MAIN BASE,"6044 Dogwood Ave., 75 CEG/CEIE",,HILL AIR FORCE BASE,UT,UTAH,84056,49011,DAVIS COUNTY,41.124261,-111.99379,2012,,,,N,,928110,,
1505,1001737,ENDICOTT PRODUCTION FACILITY,,,Prudhoe Bay,AK,ALASKA,99734,02185,NORTH SLOPE,70.356789,-147.959766,2012,,BP AMERICA INC (67.92%); EXXONMOBIL CORP (21.02%); CHEVRON CORP (10.52%),,N,,211111,,
1506,1001738,Duke Energy Kentucky Gas Operation,139 East Fourth St.,,Cincinnati,OH,OHIO,45201,39061,HAMILTON COUNTY,39.10036,-84.50994,2012,,DUKE ENERGY CORP (100%),,N,,221210,,
1507,1001739,THE WESTERN SUGAR COOPERATIVE,400 GREAT WESTERN AVENUE,,LOVELL,WY,WYOMING,82431,56003,BIG HORN COUNTY,44.8378,-108.4054,2012,,WESTERN SUGAR COOPERATIVE (100%),,N,,311313,,
1508,1001740,THE NUTRASWEET COMPANY,1762 LOVERS LANE,,AUGUSTA,GA,GEORGIA,30901,13245,RICHMOND,33.392583,-81.943139,2012,,JW CHILDS LP (100%),,N,,325199,,
1509,1001741,DSM NUTRITIONAL PRODUCTS LLC,205 MACKS ISLAND DRIVE,,BELVIDERE,NJ,NEW JERSEY,07823,34041,WARREN,40.8419,-75.0675,2012,,DSM HOLDING CO USA INC. (100%),,Y,,325411,325412,
1510,1001742,Bison Treating Facility,,,Gillette,WY,WYOMING,82716,56005,CAMPBELL,44.1681565735194,-105.842491302271,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1511,1001746,Indian Creek-Crow Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.1474,-106.2917,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1512,1001747,Jameson-Kessler Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.0675838227162,-106.278419309432,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1513,1001748,"SOLVAY SPECIALTY POLYMERS USA, LLC",3702 CLANTON ROAD,,AUGUSTA,GA,GEORGIA,30906,13245,RICHMOND COUNTY,33.370148,-82.014013,2012,,"SOLVAY SPECIALTY POLYMERS USA, LLC (100%)",,N,,325211,,
1514,1001750,Legacy-Glasair Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.2598,-106.1193,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1515,1001751,Penn State - University Park,101P Physical Plant Building,,University Park,PA,PENNSYLVANIA,16802,42027,CENTRE,40.813761,-77.858613,2012,,THE PENNSYLVANIA STATE UNIVERSITY (100%),,Y,,611310,,
1516,1001755,Defiance Casting Operations (0320010001),26427 STATE ROUTE 281 EAST,,DEFIANCE,OH,OHIO,43512,39039,DEFIANCE COUNTY,41.28244,-84.292089,2012,,GENERAL MOTORS LLC (100%),,N,,331511,331524,
1517,1001757,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,91 FOURTH STREET,,TRION,GA,GEORGIA,30753,13055,CHATTOOGA COUNTY,34.5455,-85.311944,2012,,MOUNT VERNON MILLS INC (100%),,N,,313210,,
1518,1001759,Bondad Compressor Station,,,DURANGO,CO,COLORADO,81301,08067,LA PLATA,37.0881,-107.8829,2012,,SOUTHERN UTE INDIAN TRIBE (51%); KINDER MORGAN (49%),,N,,211111,,
1519,1001760,Arkansas Loop & Simpson Treating Plants,,,DURANGO,CO,COLORADO,81303,08067,LA PLATA,37.0532,-107.7855,2012,,SOUTHERN UTE INDIAN TRIBE (51%); KINDER MORGAN (49%),,N,,211111,,
1520,1001761,Grayling Platform,,,Anchorage,AK,ALASKA,99503,02122,KENAI PENINSULA,60.83918566,-151.6153143,2012,,"HILCORP ALASKA, LLC (53.2%); PACIFIC ENERGY ALASKA OPERATING, LLC (46.8%)",,N,,211111,,
1521,1001762,"Midwest Recycled & Coated Containerboard, LLC",540 PROSPECT AVE,,COMBINED LOCKS,WI,WISCONSIN,54113,55087,OUTAGAMIE,44.269643,-88.308421,2012,,APPLETON COATED LLC (100%),,N,,322121,,
1522,1001763,Sambrito Compressor Station,,,Durango,CO,COLORADO,81301,08067,LA PLATA,37.0445,-107.4935,2012,,SOUTHERN UTE INDIAN TRIBE (51%); KINDER MORGAN (49%),,N,,211111,,
1523,1001765,KAUAI ISLAND UTILITY COOPERATIVE - KAPAIA POWER STATION,4941-K MAALO RD,,LIHUE,HI,HAWAII,96766,15007,KAUAI,21.9786,-159.3422,2012,,KAUAI ISLAND UTILITY COOPERATIVE (100%),,N,,221112,,
1524,1001766,Cedar Rapids/Linn County Solid Waste Agency Site #1,2250 A STREET SW,,CEDAR RAPIDS,IA,IOWA,52404,19113,LINN COUNTY,42.085004,-91.556144,2012,,CEDAR RAPIDS LINN COUNTY (100%),,N,,562212,,
1525,1001767,Headlee Plant,501 S. Loop 338,,Odessa,TX,TEXAS,79762,,,31.9626279,-102.3807553,2012,,CHEVRON CORPORATION (62.029736%); OCCIDENTAL PERMIAN LTD (32.43532%); GEO R BROWN PARTNERSHIP LP (1.24258%); WHITING OIL AND GAS CORP (1.1037%),,N,,211112,,
1526,1001768,"KAUAI ISLAND UTILITY COOPERATIVE, PORT ALLEN GENERATING STATION",261-A AKAULA RD,,ELEELE,HI,HAWAII,96705,15007,KAUAI COUNTY,21.89965,-159.585808,2012,,KAUAI ISLAND UTILITY COOPERATIVE (100%),,N,,221112,,
1527,1001769,EAST PAINTER FACILITY,,,Evanston,WY,WYOMING,82930,56041,UINTA COUNTY,41.3118,-110.8683,2012,,"MERIT ENERGY CO, LLC (100%)",,N,,211111,,
1528,1001770,MOCCASIN MIKE SANITARY LANDFILL,15 MOCCASIN MIKE ROAD,,SUPERIOR,WI,WISCONSIN,54880,55031,DOUGLAS,46.669699,-91.966796,2012,,"CITY OF SUPERIOR, WISCONSIN (100%)",,N,,562212,,
1529,1001771,Patheon Manufacturing Services LLC/ DSM DYNEEMA,5900 NORTHWEST GREENVILLE BOULEVARD,,GREENVILLE,NC,NORTH CAROLINA,27834,37147,PITT COUNTY,35.66032,-77.357707,2012,,DSM PHARMACEUTICALS PRODUCT (100%),325411,Y,,325412,326199,
1530,1001772,QUAKER MFG LLC,418 2ND STREET NORTHEAST,,CEDAR RAPIDS,IA,IOWA,52401,19113,LINN COUNTY,41.98177,-91.6708,2012,,"PEPSICO, INC (100%)",,N,,311230,,
1531,1001775,BUNCOMBE COUNTY NEW LANDFILL,85 PANTHER BRANCH ROAD,,ALEXANDER,NC,NORTH CAROLINA,28701,37021,BUNCOMBE COUNTY,35.72558,-82.63552,2012,,BUNCOMBE COUNTY (100%),,N,,562212,,
1532,1001776,"Nansen Spar, East Breaks 602 Platform",,,Offshore,TX,TEXAS,00000,,,27.3671,-93.5323,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1533,1001777,"Neptune Spar, Viosca Knoll 826 Platform",,,Offshore,LA,LOUISIANA,00000,,,29.2538889,-87.9925,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1534,1001778,"Gunnison Spar, Garden Banks 668 Platform",,,Offshore,TX,TEXAS,00000,,,27.3038,-92.4617,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1535,1001779,"Constitution Spar, Green Canyon 680 Platform",,,Offshore,LA,LOUISIANA,00000,,,27.2922,-89.0322,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1536,1001780,Auriga Polymers Inc.,1550 Dewberry Road,,SPARTANBURG,SC,SOUTH CAROLINA,29307,45083,SPARTANBURG COUNTY,35.027817,-81.87896,2012,,AURIGA POLYMERS INC (100%),,N,,325211,325222,
1537,1001781,INVISTA S.a r.l.,2695 OLD BLOOMINGTON RD NORTH,,VICTORIA,TX,TEXAS,77905,48469,VICTORIA COUNTY,28.673056,-96.953611,2012,,KOCH INDUSTRIES INC (100%),,Y,,325199,,
1538,1001783,WESTERN SUGAR COOPERATIVE,3020 STATE AVE.,,BILLINGS,MT,MONTANA,59101,30111,YELLOWSTONE COUNTY,45.76981,-108.49823,2012,,WESTERN SUGAR COOPERATIVE (100%),,N,,311313,,
1539,1001786,Amazon-Congo Compressor Station,,,Gillette,WY,WYOMING,82716,56019,Johnson,44.169,-106.1393,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1540,1001787,Bombsite-Nichols Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.2182932206393,-106.060932820844,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1541,1001788,Flying Creek-Bridge Draw Compressor Station,,,Gillette,WY,WYOMING,82716,56019,Johnson,44.2827911190611,-106.158204560014,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
1542,1001790,Hilight-Reno Junction Gas Plant,,,Gillette,WY,WYOMING,82716,56005,CAMPBELL COUNTY,43.8414763490387,-105.362308513496,2012,,ANADARKO PETROLEUM CORP (100%),,N,,211111,,
1543,1001791,Jaq Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.0066804139277,-106.098043787576,2012,,ANADARKO PETROLEUM CORPORATION (100%),,N,,211111,,
