,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
1255,1000771,2017,263.8,8853616,Northport,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,221.3,
1256,1000774,2017,18.3,615738,Greenidge Generation LLC,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.4,
1257,1000774,2017,0,0,Greenidge Generation LLC,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,30.9,
1258,1000777,2017,353.3,11856615.13,Bethlehem Energy Center (Albany),10001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,296.4,
1259,1000777,2017,373.4,12531125.65,Bethlehem Energy Center (Albany),10003,Electricity Generator,Natural Gas (Weighted U.S. Average),,,313.3,
1260,1000777,2017,366.2,12290222.44,Bethlehem Energy Center (Albany),10002,Electricity Generator,Natural Gas (Weighted U.S. Average),,,307.3,
1261,1000778,2017,0,0.0,Huntley Power,68,Electricity Generator,Bituminous,,,0,
1262,1000778,2017,0,0.0,Huntley Power,67,Electricity Generator,Bituminous,,,0,
1263,1000779,2017,0,0.0,NRG Dunkirk Power,1,Electricity Generator,Bituminous,,,0,
1264,1000779,2017,0,0.0,NRG Dunkirk Power,4,Electricity Generator,Bituminous,,,0,
1265,1000779,2017,0,0.0,NRG Dunkirk Power,3,Electricity Generator,Bituminous,,,0,
1266,1000779,2017,0,0.0,NRG Dunkirk Power,2,Electricity Generator,Bituminous,,,0,
1267,1000780,2017,302.768,10164252.4,Bowline Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,254.1,
1268,1000780,2017,29.502,165630.0,Bowline Generating Station,2,Electricity Generator,Residual Fuel Oil No. 6,,,12.425,
1269,1000780,2017,75.394,2532766.6,Bowline Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,63.325,
1270,1000780,2017,27.416,153882.4,Bowline Generating Station,1,Electricity Generator,Residual Fuel Oil No. 6,,,11.55,
1271,1000782,2017,20.9,702868,Longview Power,001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.6,
1272,1000782,2017,19416.6,40722759,Longview Power,001,Electricity Generator,Bituminous,,,11198.8,
1273,1000784,2017,39.8,1335290,S A Carlson,20,Electricity Generator,Natural Gas (Weighted U.S. Average),,,33.4,
1274,1000784,2017,.8,27113,S A Carlson,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
1275,1000784,2017,.6,3462.8,S A Carlson,9,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1276,1000784,2017,1.2,39659.5,S A Carlson,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
1277,1000786,2017,2.4,79064.9,H F Lee Steam Electric Plant,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1278,1000786,2017,8.7,48420.1,H F Lee Steam Electric Plant,10,Electricity Generator,Distillate Fuel Oil No. 2,,,3.6,
1279,1000786,2017,1.2,39133.6,H F Lee Steam Electric Plant,11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
1280,1000786,2017,2.2,12291.4,H F Lee Steam Electric Plant,11,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
1281,1000786,2017,9,302578.1,H F Lee Steam Electric Plant,12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7.6,
1282,1000786,2017,4.1,22656.9,H F Lee Steam Electric Plant,12,Electricity Generator,Distillate Fuel Oil No. 2,,,1.7,
1283,1000786,2017,513.3,17223588,H F Lee Steam Electric Plant,01A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,430.6,
1284,1000786,2017,7.4,41657.1,H F Lee Steam Electric Plant,13,Electricity Generator,Distillate Fuel Oil No. 2,,,3.1,
1285,1000786,2017,17.1,574913.8,H F Lee Steam Electric Plant,14,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.4,
1286,1000786,2017,5.5,30499.2,H F Lee Steam Electric Plant,14,Electricity Generator,Distillate Fuel Oil No. 2,,,2.3,
1287,1000786,2017,507.4,17025177,H F Lee Steam Electric Plant,01B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,425.6,
1288,1000786,2017,508.2,17055159,H F Lee Steam Electric Plant,01C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,426.4,
1289,1000786,2017,10.6,355647.1,H F Lee Steam Electric Plant,13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.9,
1290,1000787,2017,4284.9,8986773,Roxboro Steam Electric Plant,1,Electricity Generator,Bituminous,,,2471.4,
1291,1000787,2017,6789.3,14239255,Roxboro Steam Electric Plant,CS004A,Electricity Generator,Bituminous,,,3915.8,
1292,1000787,2017,10806.1,22663893,Roxboro Steam Electric Plant,CS003A,Electricity Generator,Bituminous,,,6232.6,
1293,1000787,2017,7908.7,16587051,Roxboro Steam Electric Plant,2,Electricity Generator,Bituminous,,,4561.4,
1294,1000788,2017,359.4,12059128,"Hermiston Power, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,301.5,
1295,1000788,2017,266,8925000,"Hermiston Power, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,223.1,
1296,1000790,2017,1887.1,3957747.087,Pulliam,8,Electricity Generator,Subbituminous,,,98.9,
1297,1000790,2017,3.9,130172.913,Pulliam,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.3,
1298,1000790,2017,0,209,Pulliam,32,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1299,1000790,2017,2.9,97013.316,Pulliam,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.4,
1300,1000790,2017,43.3,1452903,Pulliam,32,Electricity Generator,Natural Gas (Weighted U.S. Average),,,36.3,
1301,1000790,2017,691.1,1449382.684,Pulliam,7,Electricity Generator,Subbituminous,,,36.2,
1302,1000791,2017,2.3,78343,"Washington County Power, LLC",T1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1303,1000791,2017,2.4,79051,"Washington County Power, LLC",T4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1304,1000791,2017,14.8,497032,"Washington County Power, LLC",T3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.4,
1305,1000791,2017,18.1,607290,"Washington County Power, LLC",T2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15.2,
1306,1000792,2017,80.5,2700462,Holland Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,67.5,
1307,1000792,2017,82.9,2782882,Holland Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,69.6,
1308,1000794,2017,51.4,1724836,Dell Power Plant,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,43.1,
1309,1000794,2017,.9,5061,Dell Power Plant,2,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
1310,1000794,2017,33.4,1121292,Dell Power Plant,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28,
1311,1000794,2017,.8,4542,Dell Power Plant,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1312,1000795,2017,283.3,9505302,Luna Energy Facility,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,237.6,
1313,1000795,2017,294.2,9872022,Luna Energy Facility,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,246.8,
1314,1000796,2017,243,8154452,"Otay Mesa Energy Center, LLC",CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,203.9,
1315,1000796,2017,222.1,7454557,"Otay Mesa Energy Center, LLC",CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,186.4,
1316,1000798,2017,240.2,8058796.048,"Brazos Valley Energy, LP",CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,201.5,
1317,1000798,2017,263.6,8845771.509,"Brazos Valley Energy, LP",CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,221.1,
1318,1000799,2017,376.3,12628108.3366594,Sugar Creek Generating Station,CT12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,315.7,
1319,1000799,2017,385.7,12942115.2990546,Sugar Creek Generating Station,CT11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,323.6,
1320,1000800,2017,156.3,5246536,Union Power Station,CTG-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,131.2,
1321,1000800,2017,271.7,9115921,Union Power Station,CTG-8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,227.9,
1322,1000800,2017,258.3,8668052,Union Power Station,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,216.7,
1323,1000800,2017,153.6,5155064,Union Power Station,CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,128.9,
1324,1000800,2017,257.7,8646139,Union Power Station,CTG-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,216.2,
1325,1000800,2017,268.4,9006427,Union Power Station,CTG-6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,225.2,
1326,1000800,2017,269.8,9052589,Union Power Station,CTG-7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,226.3,
1327,1000800,2017,253.9,8518708,Union Power Station,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,213,
1328,1000801,2017,336.6,11296077,Thomas A. Smith Energy Facility,CCCT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,282.4,
1329,1000801,2017,354,11877522,Thomas A. Smith Energy Facility,CCCT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,296.9,
1330,1000801,2017,357.4,11991704,Thomas A. Smith Energy Facility,CCCT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,299.8,
1331,1000801,2017,361.1,12119055,Thomas A. Smith Energy Facility,CCCT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,303,
1332,1000805,2017,38.5,1292506.6,Zion Energy Center,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.3,
1333,1000805,2017,.1,742.5,Zion Energy Center,CT-2,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1334,1000805,2017,.1,705.6,Zion Energy Center,CT-3,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1335,1000805,2017,.1,742.5,Zion Energy Center,CT-1,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1336,1000805,2017,59.9,2010984.5,Zion Energy Center,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,50.3,
1337,1000805,2017,38.5,1292506.6,Zion Energy Center,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.3,
1338,1000806,2017,228,7652133,Metcalf Energy Center,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,191.3,
1339,1000806,2017,229.6,7704018,Metcalf Energy Center,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,192.6,
1340,1000808,2017,41,1374421,Rolling Hills Generating LLC,CT-5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,34.4,
1341,1000808,2017,24.9,836943,Rolling Hills Generating LLC,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.9,
1342,1000808,2017,20.5,687028,Rolling Hills Generating LLC,CT-4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.2,
1343,1000808,2017,25,839990,Rolling Hills Generating LLC,CT-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21,
1344,1000808,2017,15.6,524146,Rolling Hills Generating LLC,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.1,
1345,1000809,2017,26.2,879484.2,Renaissance Power,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,22,
1346,1000809,2017,24.6,825893.8,Renaissance Power,CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.6,
1347,1000809,2017,20.8,698635.5,Renaissance Power,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.5,
1348,1000809,2017,23,772960.7,Renaissance Power,CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,19.3,
1349,1000811,2017,274.3,9204380,"Effingham County Power, LLC",2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,230.1,
1350,1000811,2017,255.1,8559131,"Effingham County Power, LLC",1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,214,
1351,1000812,2017,14.006,469007.1,"Calhoun Power Company, LLC",CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.725,
1352,1000812,2017,1.788,10791.0,"Calhoun Power Company, LLC",CT1,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
1353,1000812,2017,9.536,319627.6,"Calhoun Power Company, LLC",CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8,
1354,1000812,2017,1.192,6906.5,"Calhoun Power Company, LLC",CT4,Electricity Generator,Distillate Fuel Oil No. 2,,,.525,
1355,1000812,2017,11.026,369558.3,"Calhoun Power Company, LLC",CT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.25,
1356,1000812,2017,1.788,9189.2,"Calhoun Power Company, LLC",CT3,Electricity Generator,Distillate Fuel Oil No. 2,,,.7,
1357,1000812,2017,15.794,531900.3,"Calhoun Power Company, LLC",CT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.3,
1358,1000812,2017,1.788,9727.4,"Calhoun Power Company, LLC",CT2,Electricity Generator,Distillate Fuel Oil No. 2,,,.725,
1359,1000813,2017,334.7,11231312,Hillabee Energy Center,CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,280.8,
1360,1000813,2017,316.7,10628092,Hillabee Energy Center,CT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,265.7,
1361,1000814,2017,97.5,3273218,Vandolah Power Project,GT101,Electricity Generator,Natural Gas (Weighted U.S. Average),,,81.8,
1362,1000814,2017,.1,652,Vandolah Power Project,GT101,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1363,1000814,2017,84.2,2823944,Vandolah Power Project,GT301,Electricity Generator,Natural Gas (Weighted U.S. Average),,,70.6,
1364,1000814,2017,.1,607,Vandolah Power Project,GT201,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1365,1000814,2017,77.1,2588802,Vandolah Power Project,GT401,Electricity Generator,Natural Gas (Weighted U.S. Average),,,64.7,
1366,1000814,2017,.1,630,Vandolah Power Project,GT401,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1367,1000814,2017,84.6,2838849,Vandolah Power Project,GT201,Electricity Generator,Natural Gas (Weighted U.S. Average),,,71,
1368,1000814,2017,.1,800,Vandolah Power Project,GT301,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1369,1000815,2017,334.4,11221762,Hot Spring Energy Facility,CT-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,280.5,
1370,1000815,2017,337.3,11319466,Hot Spring Energy Facility,CT-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,283,
1371,1000816,2017,425.5,14277477,Plaquemine Cogen Facility,600,Electricity Generator,Natural Gas (Weighted U.S. Average),,,356.9,
1372,1000816,2017,522.9,2924272,Plaquemine Cogen Facility,600,Electricity Generator,Fuel Gas,,,219.3,
1373,1000816,2017,285.9,9595250,Plaquemine Cogen Facility,500,Electricity Generator,Natural Gas (Weighted U.S. Average),,,239.9,
1374,1000816,2017,473.8,2649788,Plaquemine Cogen Facility,800,Electricity Generator,Fuel Gas,,,198.7,
1375,1000816,2017,391.4,13134120,Plaquemine Cogen Facility,700,Electricity Generator,Natural Gas (Weighted U.S. Average),,,328.4,
1376,1000816,2017,478.6,2676535,Plaquemine Cogen Facility,700,Electricity Generator,Fuel Gas,,,200.7,
1377,1000816,2017,384.8,12911270,Plaquemine Cogen Facility,800,Electricity Generator,Natural Gas (Weighted U.S. Average),,,322.8,
1378,1000816,2017,304.1,1700899,Plaquemine Cogen Facility,500,Electricity Generator,Fuel Gas,,,127.6,
1379,1000817,2017,14.3,478432,"Elgin Energy Center, LLC",CT02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12,
1380,1000817,2017,13.4,448708,"Elgin Energy Center, LLC",CT01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.2,
1381,1000817,2017,9.6,323205,"Elgin Energy Center, LLC",CT04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.1,
1382,1000817,2017,12.1,406363,"Elgin Energy Center, LLC",CT03,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.2,
1383,1000818,2017,422.1,14165695,Tenaska Virginia Generating Station,CTGDB1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,354.1,
1384,1000818,2017,420.5,14109553,Tenaska Virginia Generating Station,CTGDB3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,352.7,
1385,1000818,2017,420.8,14121948,Tenaska Virginia Generating Station,CTGDB2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,353,
1386,1000819,2017,398.2,13361991,Tenaska Central Alabama Gen Station,CTGDB1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,334,
1387,1000819,2017,353.9,11876176,Tenaska Central Alabama Gen Station,CTGDB3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,296.9,
1388,1000819,2017,349.5,11727308,Tenaska Central Alabama Gen Station,CTGDB2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,293.2,
1389,1000821,2017,428.226,14370414.1,Magnolia Facility,CTG-1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,359.25,
1390,1000821,2017,366.838,12306460.3,Magnolia Facility,CTG-3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,307.65,
1391,1000821,2017,370.414,12429681.6,Magnolia Facility,CTG-2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,310.75,
1392,1000822,2017,260.2,8731030.19,Redhawk Generating Facility,CC2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,218.3,
1393,1000822,2017,267.3,8969638.72,Redhawk Generating Facility,CC2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,224.2,
1394,1000822,2017,226.2,7588958.96,Redhawk Generating Facility,CC1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,189.7,
1395,1000822,2017,235.9,7914682.06,Redhawk Generating Facility,CC1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,197.9,
1396,1000823,2017,24.138,812690.1,Rockford Energy Center II,U1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.325,
1397,1000824,2017,320.9,10767413,Redbud Power Plant,CT-01,Electricity Generator,Natural Gas (Weighted U.S. Average),,,269.2,
1398,1000824,2017,273,9159968,Redbud Power Plant,CT-04,Electricity Generator,Natural Gas (Weighted U.S. Average),,,229,
1399,1000824,2017,288.4,9677523,Redbud Power Plant,CT-02,Electricity Generator,Natural Gas (Weighted U.S. Average),,,241.9,
1400,1000824,2017,305.8,10260674,Redbud Power Plant,CT-03,Electricity Generator,Natural Gas (Weighted U.S. Average),,,256.5,
1401,1000825,2017,421.1,14129651.961,Deer Park Energy Center,CTG5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,353.2,
1402,1000825,2017,379.3,12726781.804,Deer Park Energy Center,CTG1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,318.2,
1403,1000825,2017,448.4,15046000.142,Deer Park Energy Center,CTG4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,376.2,
1404,1000825,2017,408.4,13703035.834,Deer Park Energy Center,CTG3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,342.6,
1405,1000825,2017,410.6,13777950.083,Deer Park Energy Center,CTG2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,344.4,
1406,1000826,2017,257.9,8654473,Ouachita Plant,CTGEN2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,216.4,
1407,1000826,2017,331.8,11133263,Ouachita Plant,CTGEN1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,278.3,
1408,1000826,2017,251.4,8437364,Ouachita Plant,CTGEN3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,210.9,
1409,1000827,2017,2.4,79415,Neil Simpson II (CT2),CT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
1410,1000828,2017,479.1,16078362.7,L V Sutton Steam Electric Plant,01B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,402,
1411,1000828,2017,.1,758.3,L V Sutton Steam Electric Plant,01B,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1412,1000828,2017,481.2,16147169.9,L V Sutton Steam Electric Plant,01A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,403.7,
1413,1000828,2017,.4,2112.8,L V Sutton Steam Electric Plant,5,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
1414,1000828,2017,16.6,557455.7,L V Sutton Steam Electric Plant,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.9,
1415,1000828,2017,.8,4282.3,L V Sutton Steam Electric Plant,4,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
1416,1000828,2017,16,535470.2,L V Sutton Steam Electric Plant,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,13.4,
1417,1000828,2017,.2,909.1,L V Sutton Steam Electric Plant,01A,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1418,1000830,2017,2295.1,4813645,G G Allen,CS34,Electricity Generator,Bituminous,,,1323.8,
1419,1000830,2017,2966.4,6221524,G G Allen,CS125,Electricity Generator,Bituminous,,,1710.9,
1420,1000831,2017,525.5,17635417,Buck,12C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,440.9,
1421,1000831,2017,532.8,17879805,Buck,11C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,447,
1422,1000832,2017,4103.7,8606672,Cliffside,5,Electricity Generator,Bituminous,,,2366.8,
1423,1000832,2017,21313.6,44701240,Cliffside,6,Electricity Generator,Bituminous,,,12292.8,
1424,1000833,2017,521.8,17509227,Dan River,8C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,437.7,
1425,1000833,2017,514.2,17256044,Dan River,9C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,431.4,
1426,1000834,2017,14240,29865692,Marshall,3,Electricity Generator,Bituminous,,,8213.1,
1427,1000834,2017,18829.2,39490873,Marshall,4,Electricity Generator,Bituminous,,,10860,
1428,1000834,2017,10469.2,21957257,Marshall,CS001,Electricity Generator,Bituminous,,,6038.2,
1429,1000836,2017,5949.7,12478484,Leland Olds,1,Electricity Generator,Mixed (Electric Power sector),,,3431.6,
1430,1000836,2017,6.7,37240,Leland Olds,1,Electricity Generator,Distillate Fuel Oil No. 2,,,2.8,
1431,1000836,2017,.1,633,Leland Olds,2,Electricity Generator,Used Oil,,,0,
1432,1000836,2017,7.3,40727,Leland Olds,2,Electricity Generator,Distillate Fuel Oil No. 2,,,3.1,
1433,1000836,2017,14243.3,29872795,Leland Olds,2,Electricity Generator,Mixed (Electric Power sector),,,8215,
1434,1000837,2017,18310.7,38403296,Milton R Young,B2,Electricity Generator,Lignite,,,10560.9,
1435,1000837,2017,6.1,33868.9,Milton R Young,B1,Electricity Generator,Distillate Fuel Oil No. 2,,,2.5,
1436,1000837,2017,10296.1,21594222.07,Milton R Young,B1,Electricity Generator,Lignite,,,5938.4,
1437,1000837,2017,9.4,52496,Milton R Young,B2,Electricity Generator,Distillate Fuel Oil No. 2,,,3.9,
1438,1000838,2017,.2,967,Stanton,MS1E,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1439,1000838,2017,270.4,567031,Stanton,10,Electricity Generator,Subbituminous,,,155.9,
1440,1000838,2017,.1,429.2,Stanton,10,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
1441,1000838,2017,334.9,702481,Stanton,MS1W,Electricity Generator,Subbituminous,,,193.2,
1442,1000838,2017,.2,967,Stanton,MS1W,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
1443,1000838,2017,315.9,662535,Stanton,MS1E,Electricity Generator,Subbituminous,,,182.2,
1444,1000839,2017,19792.6,41511349.679,Cardinal,2,Electricity Generator,Bituminous,,,11415.6,
1445,1000839,2017,16031.2,33622426.04,Cardinal,3,Electricity Generator,Bituminous,,,9246.2,
1446,1000839,2017,15084,31635850.495,Cardinal,1,Electricity Generator,Bituminous,,,8699.9,
1447,1000841,2017,15687.3,32901251.65,Miami Fort Generating Station,7,Electricity Generator,Subbituminous,,,9047.8,
1448,1000841,2017,18.2,101667.38,Miami Fort Generating Station,8,Electricity Generator,Distillate Fuel Oil No. 2,,,7.6,
1449,1000841,2017,15233.1,31948656.81,Miami Fort Generating Station,8,Electricity Generator,Subbituminous,,,8785.9,
1450,1000841,2017,26.1,146071.17,Miami Fort Generating Station,7,Electricity Generator,Distillate Fuel Oil No. 2,,,11,
1451,1000843,2017,9.2,19301,Avon Lake Power Plant,10,Electricity Generator,Bituminous,,,5.3,
1452,1000843,2017,16.3,90961.2,Avon Lake Power Plant,12,Electricity Generator,Distillate Fuel Oil No. 2,,,6.8,
1453,1000843,2017,2513.2,5270986.8,Avon Lake Power Plant,12,Electricity Generator,Bituminous,,,1449.5,
1454,1000843,2017,2.1,11951,Avon Lake Power Plant,10,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
1455,1000845,2017,9862.5,20684691.826,Conesville,4,Electricity Generator,Bituminous,,,5688.3,
1456,1000845,2017,10126.2,21237770.154,Conesville,CS056,Electricity Generator,Bituminous,,,5840.4,
1457,1000845,2017,0,0,Conesville,3,Electricity Generator,Bituminous,,,0,
1458,1000849,2017,0,0,J M Stuart,MS1B,Electricity Generator,Bituminous,,,0,
1459,1000849,2017,11727,24595223,J M Stuart,MS2W,Electricity Generator,Bituminous,,,6763.7,
1460,1000849,2017,12892.4,27039510,J M Stuart,MS4W,Electricity Generator,Bituminous,,,7435.9,
1461,1000849,2017,59.6,124936,J M Stuart,MS4B,Electricity Generator,Bituminous,,,34.4,
1462,1000849,2017,9479.6,19881671.0,J M Stuart,MS3W,Electricity Generator,Bituminous,,,5467.5,
1463,1000849,2017,8.5,17899,J M Stuart,MS2B,Electricity Generator,Bituminous,,,4.9,
1464,1000849,2017,36.3,76093,J M Stuart,MS3B,Electricity Generator,Bituminous,,,20.9,
1465,1000849,2017,495.5,1039198,J M Stuart,MS1W,Electricity Generator,Bituminous,,,285.8,
1466,1000853,2017,18271.5,38321060,Kyger Creek,CS35,Electricity Generator,Bituminous,,,10538.3,
1467,1000853,2017,11788.5,24724134,Kyger Creek,CS12,Electricity Generator,Bituminous,,,6799.1,
1468,1000856,2017,0,0,Hamilton Municipal Power Plant,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,0,
1469,1000859,2017,12.7,426558.4,Horseshoe Lake,9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,10.7,
1470,1000859,2017,13.1,440585,Horseshoe Lake,10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11,
1471,1000859,2017,33.2,1115110.5,Horseshoe Lake,7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,27.9,
1472,1000859,2017,24.3,813778.7,Horseshoe Lake,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.3,
1473,1000859,2017,43.7,1466159.2,Horseshoe Lake,8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,36.7,
1474,1000860,2017,13609,28542293,Muskogee,6,Electricity Generator,Subbituminous,,,7849.1,
1475,1000860,2017,7.5,252999,Muskogee,6,Electricity Generator,Natural Gas (Weighted U.S. Average),,,6.3,
1476,1000860,2017,3.9,129367,Muskogee,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,3.2,
1477,1000860,2017,5.8,194450,Muskogee,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.9,
