MECS_NAICS,MECS_FT,CHP and/or Cogeneration Process,Conventional Boiler Use,Conventional Electricity Generation,Electro-Chemical Processes,Facility HVAC,Facility Lighting,Machine Drive,Onsite Transportation,Other Facility Support,Other Nonprocess Use,Other Process Use,Process Cooling and Refrigeration,Process Heating
3114,Residual_fuel_oil,0.19999999999999998,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998
3114,Diesel,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01
3114,Natural_gas,0.4380952380952381,0.21904761904761905,9.523809523809524e-05,0.0,0.06666666666666667,0.0,9.523809523809524e-05,9.523809523809524e-05,0.009523809523809525,0.0,9.523809523809524e-05,9.523809523809524e-05,0.19047619047619047
3114,LPG_NGL,0.01,0.01,0.0,0.0,0.25,0.0,0.01,0.25,0.25,0.25,0.01,0.0,0.01
3114,Coal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,Coke_and_breeze,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,Net_electricity,0.0,0.02857142857142857,0.0,0.00028571428571428574,0.08571428571428572,0.05714285714285714,0.34285714285714286,0.00028571428571428574,0.02857142857142857,0.00028571428571428574,0.02857142857142857,0.34285714285714286,0.02857142857142857
3115,Residual_fuel_oil,0.01,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01
3115,Diesel,0.0033333333333333335,0.33,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.041666666666666664,0.0033333333333333335,0.0,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664
3115,Natural_gas,0.3382352941176471,0.3088235294117647,0.0,0.0,0.052941176470588235,0.0,0.014705882352941176,0.00014705882352941178,0.008823529411764706,0.00014705882352941178,0.014705882352941176,0.00014705882352941178,0.22058823529411764
3115,LPG_NGL,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
3115,Coal,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3115,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,Coke_and_breeze,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3116,Net_electricity,0.0,0.03225806451612903,0.0,0.00016129032258064516,0.06451612903225806,0.08064516129032258,0.2903225806451613,0.00016129032258064516,0.016129032258064516,0.00016129032258064516,0.03225806451612903,0.41935483870967744,0.04838709677419355
3116,Residual_fuel_oil,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
3116,Diesel,0.2,0.002,0.002,0.0,0.002,0.0,0.002,0.2,0.002,0.4,0.002,0.002,0.002
3116,Natural_gas,0.3888888888888889,0.23809523809523808,7.936507936507937e-05,0.0,0.06349206349206349,0.0,0.007936507936507936,7.936507936507937e-05,0.0873015873015873,7.936507936507937e-05,0.031746031746031744,7.936507936507937e-05,0.1746031746031746
3116,LPG_NGL,0.005,0.6,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05
3116,Coal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,Coke_and_breeze,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Net_electricity,0.0,0.030303030303030304,0.0,0.00030303030303030303,0.12121212121212122,0.09090909090909091,0.36363636363636365,0.030303030303030304,0.030303030303030304,0.00030303030303030303,0.030303030303030304,0.21212121212121213,0.030303030303030304
312,Residual_fuel_oil,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Diesel,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
312,Natural_gas,0.2708333333333333,0.4375,0.00020833333333333335,0.0,0.10416666666666667,0.0,0.00020833333333333335,0.00020833333333333335,0.00020833333333333335,0.00020833333333333335,0.00020833333333333335,0.00020833333333333335,0.125
312,LPG_NGL,0.01,0.01,0.0,0.0,0.01,0.0,0.01,1.0,0.01,0.01,0.01,0.0,0.01
312,Coal,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286
312,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Coke_and_breeze,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286
3121,Net_electricity,0.0,0.0003333333333333333,0.0,0.0003333333333333333,0.1,0.1,0.36666666666666664,0.03333333333333333,0.03333333333333333,0.0003333333333333333,0.03333333333333333,0.2,0.03333333333333333
3121,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,Diesel,0.01,0.01,0.25,0.0,0.25,0.0,0.01,0.25,0.0,0.25,0.01,0.0,0.01
3121,Natural_gas,0.3023255813953488,0.4186046511627907,0.00023255813953488373,0.0,0.09302325581395349,0.0,0.00023255813953488373,0.00023255813953488373,0.00023255813953488373,0.00023255813953488373,0.00023255813953488373,0.00023255813953488373,0.11627906976744186
3121,LPG_NGL,0.01,0.01,0.0,0.0,0.01,0.0,0.01,1.0,0.01,0.01,0.01,0.0,0.01
3121,Coal,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,Coke_and_breeze,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,Net_electricity,0.0,0.0029850746268656717,0.0,0.07462686567164178,0.29850746268656714,0.07462686567164178,0.1791044776119403,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.07462686567164178
3122,Residual_fuel_oil,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,Diesel,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112
3122,Natural_gas,0.2,0.6,0.0,0.0,0.002,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.2
3122,LPG_NGL,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125
3122,Coal,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
3122,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,Coke_and_breeze,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
313,Net_electricity,0.0,0.023255813953488372,0.0,0.00023255813953488373,0.13953488372093023,0.06976744186046512,0.5813953488372093,0.00023255813953488373,0.023255813953488372,0.00023255813953488373,0.023255813953488372,0.046511627906976744,0.09302325581395349
313,Residual_fuel_oil,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337
313,Diesel,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
313,Natural_gas,0.25,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.1663888888888889,0.0,0.0002777777777777778,0.0,0.027777777777777776,0.0002777777777777778,0.3333333333333333
313,LPG_NGL,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
313,Coal,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Coke_and_breeze,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Net_electricity,0.0,0.0011111111111111111,0.0,0.0011111111111111111,0.1111111111111111,0.1111111111111111,0.5111111111111111,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.0011111111111111111,0.07777777777777778,0.07777777777777778
314,Residual_fuel_oil,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Diesel,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
314,Natural_gas,0.125,0.25,0.0,0.0,0.25,0.0,0.000625,0.0,0.000625,0.0,0.000625,0.0,0.375
314,LPG_NGL,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.01
314,Coal,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Coke_and_breeze,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Net_electricity,0.0,0.14666666666666667,0.0,0.0033333333333333335,0.3333333333333333,0.0033333333333333335,0.3333333333333333,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0033333333333333335
315,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Diesel,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
315,Natural_gas,0.2875,0.2875,0.0,0.0,0.1125,0.0,0.05,0.0,0.1125,0.0,0.05,0.0,0.05
315,LPG_NGL,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669
315,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Coke_and_breeze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Net_electricity,0.0,0.01,0.0,0.01,0.01,0.01,1.0,0.01,0.01,0.01,0.01,0.01,0.01
316,Residual_fuel_oil,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
316,Diesel,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998
316,Natural_gas,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,1.0
316,LPG_NGL,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669
316,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Coke_and_breeze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Net_electricity,0.0,0.0136986301369863,0.0,0.000136986301369863,0.0821917808219178,0.0547945205479452,0.7397260273972602,0.000136986301369863,0.0136986301369863,0.000136986301369863,0.0136986301369863,0.0136986301369863,0.0547945205479452
321,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337
321,Diesel,0.001,0.001,0.001,0.0,0.001,0.0,0.1,0.7,0.001,0.001,0.098,0.001,0.001
321,Natural_gas,0.14285714285714285,0.08163265306122448,0.00020408163265306123,0.0,0.12244897959183673,0.0,0.04081632653061224,0.00020408163265306123,0.00020408163265306123,0.00020408163265306123,0.04081632653061224,0.00020408163265306123,0.5714285714285714
321,LPG_NGL,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.6666666666666666,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.3333333333333333
321,Coal,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
321,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Coke_and_breeze,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
321113,Net_electricity,0.0,0.0005882352941176471,0.0,0.0005882352941176471,0.058823529411764705,0.058823529411764705,0.7647058823529411,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.058823529411764705
321113,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
321113,Diesel,0.002,0.002,0.025,0.0,0.025,0.0,0.04,0.7,0.025,0.025,0.04,0.0,0.04
321113,Natural_gas,0.16666666666666666,0.16666666666666666,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.6666666666666666
321113,LPG_NGL,0.09999999999999999,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.09999999999999999
321113,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321113,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321113,Coke_and_breeze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3212,Net_electricity,0.0,0.04,0.0,0.0004,0.04,0.04,0.76,0.0004,0.0004,0.0004,0.0004,0.0004,0.08
3212,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,Diesel,0.1125,0.1125,0.005,0.0,0.005,0.0,0.0833333335,0.5,0.005,0.005,0.0833333335,0.0,0.0833333335
3212,Natural_gas,0.09999999999999999,0.04285714285714286,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.0,0.6785714285714286
3212,LPG_NGL,0.01,0.01,0.0,0.0,0.01,0.0,0.01,1.0,0.01,0.01,0.01,0.0,0.01
3212,Coal,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,Coke_and_breeze,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321219,Net_electricity,0.0,0.0005882352941176471,0.0,0.0005882352941176471,0.058823529411764705,0.058823529411764705,0.7647058823529411,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.0005882352941176471,0.058823529411764705
321219,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321219,Diesel,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125
321219,Natural_gas,0.1,0.05,0.0,0.0,0.0005,0.0,0.05,0.0,0.0005,0.0005,0.1,0.0,0.7
321219,LPG_NGL,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
321219,Coal,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321219,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321219,Coke_and_breeze,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,Net_electricity,0.0,0.0003448275862068966,0.0,0.0003448275862068966,0.13793103448275862,0.06896551724137931,0.7241379310344828,0.0003448275862068966,0.0003448275862068966,0.0003448275862068966,0.034482758620689655,0.0003448275862068966,0.034482758620689655
3219,Residual_fuel_oil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,Diesel,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.6666666666666666,0.0,0.0033333333333333335,0.3133333333333333,0.0033333333333333335,0.0033333333333333335
3219,Natural_gas,0.23076923076923078,0.07692307692307693,0.0007692307692307692,0.0,0.3076923076923077,0.0,0.07538461538461538,0.0007692307692307692,0.0007692307692307692,0.0,0.0007692307692307692,0.0007692307692307692,0.3076923076923077
3219,LPG_NGL,0.01,0.19,0.005,0.0,0.005,0.0,0.0833333335,0.5,0.005,0.005,0.0833333335,0.0,0.0833333335
3219,Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,Coke_and_breeze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Net_electricity,0.0,0.02617801047120419,0.0,0.010471204188481676,0.041884816753926704,0.041884816753926704,0.743455497382199,0.005235602094240838,0.010471204188481676,5.2356020942408376e-05,0.05759162303664921,0.020942408376963352,0.041884816753926704
322,Residual_fuel_oil,0.47058823529411764,0.29411764705882354,0.0005882352941176471,0.0,0.0005882352941176471,0.0,0.0005882352941176471,0.0,0.0,0.0005882352941176471,0.0,0.0,0.23529411764705882
322,Diesel,0.4,0.002,0.002,0.0,0.002,0.0,0.0333333334,0.392,0.002,0.002,0.0333333334,0.0,0.0333333334
322,Natural_gas,0.5229357798165137,0.0963302752293578,0.006880733944954129,0.0,0.0389908256880734,0.0,0.0389908256880734,2.293577981651376e-05,0.0045871559633027525,2.293577981651376e-05,0.006880733944954129,2.293577981651376e-05,0.28211009174311924
322,LPG_NGL,0.13333333333333333,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.055555555666666666,0.6666666666666666,0.0033333333333333335,0.0033333333333333335,0.055555555666666666,0.0,0.055555555666666666
322,Coal,0.863013698630137,0.0547945205479452,0.0136986301369863,0.0,6.84931506849315e-05,0.0,6.84931506849315e-05,0.0,0.0,0.0,0.0136986301369863,0.0,0.03424657534246575
322,Other,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Coke_and_breeze,0.863013698630137,0.0547945205479452,0.0136986301369863,0.0,6.84931506849315e-05,0.0,6.84931506849315e-05,0.0,0.0,0.0,0.0136986301369863,0.0,0.03424657534246575
322110,Net_electricity,0.0,0.002,0.0,0.0,0.002,0.002,0.8,0.002,0.002,0.0,0.0,0.002,0.002
322110,Residual_fuel_oil,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
