,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MOLECULAR_WEIGHT,MOLECULAR_WEIGHT_UOM
37,1009080,2016,Valero Refining - New Orleans  L.L.C.,94-30,Fuel Gas,November,0.72577,kg C per kg,13305733.08,scf/month,,,18.07591,kg/kg-mole
38,1002286,2016,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,February,0.6890000000000001,kg C per kg,906166.0,scf/month,,,36.48,kg/kg-mole
39,1002286,2016,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,March,0.695,kg C per kg,351816.0,scf/month,,,37.81,kg/kg-mole
40,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,March,0.689864525,kg C per kg,574253862.83,scf/month,,,22.45689355,kg/kg-mole
41,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,April,0.685982615,kg C per kg,559892322.59,scf/month,,,22.30495333,kg/kg-mole
42,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,August,0.7058948,kg C per kg,543966111.37,scf/month,,,22.15165161,kg/kg-mole
43,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,56-H-1,Fuel Gas,May,0.689342562,kg C per kg,12986185.96,scf/month,,,21.91441613,kg/kg-mole
44,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,January,0.650022244,kg C per kg,114909523.54,scf/month,,,21.81561935,kg/kg-mole
45,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,June,0.6949498940000001,kg C per kg,101805105.59,scf/month,,,22.70327333,kg/kg-mole
46,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,July,0.684011545,kg C per kg,100028904.5,scf/month,,,23.11627742,kg/kg-mole
47,1002461,2016,ULTRAMAR INC WILMINGTON REFINERY,56-H-2,Fuel Gas,October,0.687948821,kg C per kg,120606881.86,scf/month,,,21.92084516,kg/kg-mole
48,1002565,2016,SAN JOAQUIN REFINING CO INC,H-1 Heater OFG,,April,0.5419,kg C per kg,5270000.0,scf/month,,,22.08,kg/kg-mole
49,1002565,2016,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,Fuel Gas,April,0.6846,kg C per kg,12539700.0,scf/month,,,12.38,kg/kg-mole
50,1002565,2016,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,Fuel Gas,December,0.6914,kg C per kg,13155771.0,scf/month,,,12.23,kg/kg-mole
51,1002565,2016,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,March,0.5449,kg C per kg,4475000.0,scf/month,,,22.44,kg/kg-mole
52,1002565,2016,SAN JOAQUIN REFINING CO INC,Wicks Oilfield Gas,,May,0.5382,kg C per kg,4456000.0,scf/month,,,22.38,kg/kg-mole
53,1006565,2016,Cos-Mar Company  Styrene Monomer Plant,CP-2,,April,0.2532,kg C per kg,166285330.0,scf/month,,,5.9342,kg/kg-mole
54,1006565,2016,Cos-Mar Company  Styrene Monomer Plant,CP-2,,September,0.2823,kg C per kg,288989970.0,scf/month,,,6.045,kg/kg-mole
55,1007844,2016,Paulsboro Refining Company LLC,CU6 Heater,Fuel Gas,December,0.693,kg C per kg,88550287.0,scf/month,,,19.500999999999998,kg/kg-mole
56,1007844,2016,Paulsboro Refining Company LLC,Coker A-Heater,Fuel Gas,September,0.762,kg C per kg,29087242.0,scf/month,,,22.17,kg/kg-mole
57,1007844,2016,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,June,0.722,kg C per kg,30079884.0,scf/month,,,22.56,kg/kg-mole
58,1007844,2016,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,September,0.708,kg C per kg,28185853.0,scf/month,,,20.88,kg/kg-mole
59,1007844,2016,Paulsboro Refining Company LLC,FURF-1 BB-2 Heater,Fuel Gas,February,0.7140000000000001,kg C per kg,4417956.0,scf/month,,,21.43,kg/kg-mole
60,1000099,2016,Robinson Refinery,60F-1,Fuel Gas,October,0.6729999999999999,kg C per kg,33371531.0,scf/month,,,16.948,kg/kg-mole
61,1000099,2016,Robinson Refinery,3F-1,Fuel Gas,August,0.701,kg C per kg,152221134.0,scf/month,,,13.315,kg/kg-mole
62,1000099,2016,Robinson Refinery,3F-1,Fuel Gas,November,0.701,kg C per kg,109095272.0,scf/month,,,14.55,kg/kg-mole
63,1000099,2016,Robinson Refinery,3F-1,Fuel Gas,December,0.7020000000000001,kg C per kg,10503993.0,scf/month,,,16.668,kg/kg-mole
64,1000099,2016,Robinson Refinery,1F-1,Fuel Gas,January,0.726,kg C per kg,370754963.75699997,scf/month,,,16.81,kg/kg-mole
65,1000099,2016,Robinson Refinery,1F-1,Fuel Gas,September,0.547,kg C per kg,370290525.08599997,scf/month,,,15.152999999999999,kg/kg-mole
66,1000099,2016,Robinson Refinery,CP-69,Fuel Gas,March,0.657,kg C per kg,142539275.23299998,scf/month,,,16.018,kg/kg-mole
67,1000099,2016,Robinson Refinery,CP-69,Fuel Gas,December,0.6729999999999999,kg C per kg,143553346.454,scf/month,,,18.118,kg/kg-mole
68,1007844,2016,Paulsboro Refining Company LLC,CCR Feed Heater,Fuel Gas,February,0.647,kg C per kg,166363398.0,scf/month,,,12.65,kg/kg-mole
69,1007844,2016,Paulsboro Refining Company LLC,CCR Feed Heater,Fuel Gas,July,0.706,kg C per kg,146651246.0,scf/month,,,17.31,kg/kg-mole
70,1007844,2016,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,January,0.659,kg C per kg,14999964.0,scf/month,,,14.67,kg/kg-mole
71,1007844,2016,Paulsboro Refining Company LLC,CCR F-101 Heater,Fuel Gas,April,0.649,kg C per kg,19087086.0,scf/month,,,13.33,kg/kg-mole
72,1007844,2016,Paulsboro Refining Company LLC,CCR F-101 Heater,Fuel Gas,September,0.6890000000000001,kg C per kg,14540891.0,scf/month,,,14.7,kg/kg-mole
73,1007844,2016,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,April,0.732,kg C per kg,232232195.0,scf/month,,,17.13,kg/kg-mole
74,1007844,2016,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,May,0.713,kg C per kg,177342439.0,scf/month,,,18.62,kg/kg-mole
75,1007844,2016,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,May,0.713,kg C per kg,231050218.0,scf/month,,,18.62,kg/kg-mole
76,1007844,2016,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,August,0.743,kg C per kg,199426618.0,scf/month,,,18.65,kg/kg-mole
77,1007844,2016,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,November,0.745,kg C per kg,223524438.0,scf/month,,,18.29,kg/kg-mole
78,1007844,2016,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,June,0.722,kg C per kg,70688662.0,scf/month,,,22.56,kg/kg-mole
79,1007844,2016,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,October,0.7170000000000001,kg C per kg,76433096.0,scf/month,,,18.48,kg/kg-mole
80,1007844,2016,Paulsboro Refining Company LLC,CU6 Heater,Fuel Gas,April,0.691,kg C per kg,95810311.0,scf/month,,,19.97,kg/kg-mole
81,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-3,Fuel Gas,January,0.603,kg C per kg,332657286.0,scf/month,,,14.11,kg/kg-mole
82,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-3,Fuel Gas,May,0.639,kg C per kg,381297877.0,scf/month,,,11.45,kg/kg-mole
83,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-3,Fuel Gas,September,0.615,kg C per kg,322260968.0,scf/month,,,10.91,kg/kg-mole
84,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-3,Fuel Gas,October,0.637,kg C per kg,296321107.0,scf/month,,,12.91,kg/kg-mole
85,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-2,Fuel Gas,August,0.7190000000000001,kg C per kg,518636367.0,scf/month,,,15.78,kg/kg-mole
86,1007923,2016,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,GP-2,Fuel Gas,December,0.691,kg C per kg,525266570.0,scf/month,,,15.42,kg/kg-mole
87,1006695,2016,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,February,0.195699,kg C per kg,1941209000.0,scf/month,,,29.940345,kg/kg-mole
88,1006695,2016,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,October,0.196872,kg C per kg,154881900.0,scf/month,,,28.903103,kg/kg-mole
89,1006695,2016,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,January,0.19581400000000002,kg C per kg,651787700.0,scf/month,,,29.704515999999998,kg/kg-mole
90,1004001,2016,Kern River Cogeneration Facility,Unit D,Natural Gas (Weighted U.S. Average),April,0.7389,kg C per kg,633911645.0,scf/month,,,17.07,kg/kg-mole
91,1004001,2016,Kern River Cogeneration Facility,Unit D,Natural Gas (Weighted U.S. Average),October,0.7389,kg C per kg,619553380.0,scf/month,,,16.979,kg/kg-mole
92,1004001,2016,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),March,0.7381,kg C per kg,3199561.0,scf/month,,,16.965,kg/kg-mole
93,1004001,2016,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),April,0.7389,kg C per kg,1604999.0,scf/month,,,17.07,kg/kg-mole
94,1004001,2016,Kern River Cogeneration Facility,Unit C,Natural Gas (Weighted U.S. Average),February,0.74,kg C per kg,1418045.0,scf/month,,,17.073,kg/kg-mole
95,1004218,2016,Lycoming County Resource Management Services,GP-002,Landfill Gas,December,,,1937032.0,scf/month,,,28.4,kg/kg-mole
96,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_IH3_BFG Stoves_S1A,Blast Furnace Gas,May,0.0,kg C per kg,0.0,scf/month,,,0.0,kg/kg-mole
97,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_IH3_BFG Stoves_S1A,Blast Furnace Gas,September,0.0,kg C per kg,0.0,scf/month,,,0.0,kg/kg-mole
98,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 6_S8E,Blast Furnace Gas,January,0.0,kg C per kg,0.0,scf/month,,,0.0,kg/kg-mole
99,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 6_S8E,Blast Furnace Gas,July,0.0,kg C per kg,0.0,scf/month,,,0.0,kg/kg-mole
100,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 6_S8E,Blast Furnace Gas,October,0.1728,kg C per kg,865133333.33,scf/month,,,32.83,kg/kg-mole
101,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 8_S8G,Blast Furnace Gas,April,0.1855,kg C per kg,5997453333.33,scf/month,,,32.98,kg/kg-mole
102,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 8_S8G,Blast Furnace Gas,July,0.1748,kg C per kg,6120506666.67,scf/month,,,32.91,kg/kg-mole
103,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 8_S8G,Blast Furnace Gas,October,0.1728,kg C per kg,1138013333.33,scf/month,,,32.83,kg/kg-mole
104,1000588,2016,ArcelorMittal Indiana Harbor LLC,SRC_UTL_Boiler 7_S8F,Blast Furnace Gas,February,0.1748,kg C per kg,2311322366.31,scf/month,,,32.65,kg/kg-mole
105,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,February,0.457,kg C per kg,4995105.178,scf/month,,,4.522,kg/kg-mole
106,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,August,0.479,kg C per kg,5136933.921,scf/month,,,4.84,kg/kg-mole
107,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,October,0.6809999999999999,kg C per kg,81370404.884,scf/month,,,17.076,kg/kg-mole
108,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,July,0.701,kg C per kg,110091569.626,scf/month,,,14.585999999999999,kg/kg-mole
109,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,November,0.701,kg C per kg,54263756.017,scf/month,,,14.55,kg/kg-mole
110,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,January,0.7120000000000001,kg C per kg,574191462.102,scf/month,,,21.223000000000003,kg/kg-mole
111,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,April,0.664,kg C per kg,288939871.415,scf/month,,,13.685,kg/kg-mole
112,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,September,0.6729999999999999,kg C per kg,612962209.242,scf/month,,,15.423,kg/kg-mole
113,1000099,2016,Robinson Refinery,GP-1,Fuel Gas,January,0.46299999999999997,kg C per kg,79006425.993,scf/month,,,10.212,kg/kg-mole
114,1000099,2016,Robinson Refinery,59F-3,Fuel Gas,May,0.648,kg C per kg,21237323.942,scf/month,,,16.085,kg/kg-mole
115,1000099,2016,Robinson Refinery,59F-3,Fuel Gas,June,0.6809999999999999,kg C per kg,88191.125,scf/month,,,15.321,kg/kg-mole
116,1000099,2016,Robinson Refinery,16F-3,Fuel Gas,July,0.682,kg C per kg,416354342.0,scf/month,,,12.327,kg/kg-mole
117,1000099,2016,Robinson Refinery,59F-4,Fuel Gas,March,0.584,kg C per kg,122422331.32200001,scf/month,,,16.38,kg/kg-mole
118,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,January,0.6295,kg C per kg,590193133.4,scf/month,,,7.1449,kg/kg-mole
119,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,March,0.6479,kg C per kg,613953685.95,scf/month,,,8.1049,kg/kg-mole
120,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,May,0.6279,kg C per kg,652335551.06,scf/month,,,7.443,kg/kg-mole
121,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,August,0.6328,kg C per kg,473938948.04,scf/month,,,7.5306,kg/kg-mole
122,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,October,0.6383,kg C per kg,671635729.34,scf/month,,,7.7156,kg/kg-mole
123,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,April,0.6418,kg C per kg,194504856.3,scf/month,,,7.6403,kg/kg-mole
124,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,May,0.6368,kg C per kg,234972845.23,scf/month,,,7.4422,kg/kg-mole
125,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,November,0.6425,kg C per kg,239836507.4,scf/month,,,7.7636,kg/kg-mole
126,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,January,0.6295,kg C per kg,243690787.57,scf/month,,,7.6519,kg/kg-mole
127,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,August,0.6329,kg C per kg,272105967.68,scf/month,,,7.5306,kg/kg-mole
128,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,April,0.6642,kg C per kg,138938072.64,scf/month,,,7.7946,kg/kg-mole
129,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,December,0.6952,kg C per kg,107092005.51,scf/month,,,10.5956,kg/kg-mole
130,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,February,0.6366,kg C per kg,216598938.49,scf/month,,,7.8473,kg/kg-mole
131,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,October,0.6393,kg C per kg,276504527.11,scf/month,,,7.7173,kg/kg-mole
132,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,November,0.6425,kg C per kg,251832524.99,scf/month,,,7.7636,kg/kg-mole
133,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 1,Fuel Gas,January,0.6295,kg C per kg,279200702.96,scf/month,,,7.6519,kg/kg-mole
134,1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 3,Fuel Gas,June,0.63637,kg C per kg,226592367.8,scf/month,,,7.8118,kg/kg-mole
135,1003589,2016,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,March,0.7861771947769891,kg C per kg,285708215.99999994,scf/month,,,15.8875677419355,kg/kg-mole
136,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,October,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
137,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,November,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
138,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,April,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
139,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,May,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
140,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,August,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
141,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,December,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
142,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-205,Fuel Gas,October,0.609,kg C per kg,10982776.92,scf/month,,,20.37,kg/kg-mole
143,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1402,Fuel Gas,March,0.616,kg C per kg,29650470.92,scf/month,,,20.63,kg/kg-mole
144,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-A,Fuel Gas,August,0.54,kg C per kg,11045207.92,scf/month,,,19.31,kg/kg-mole
145,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1401,Fuel Gas,March,0.612,kg C per kg,27216330.08,scf/month,,,20.4,kg/kg-mole
146,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,April,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
147,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,September,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
148,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,November,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
149,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,August,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
150,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-202,Fuel Gas,September,0.612,kg C per kg,44348274.42,scf/month,,,20.47,kg/kg-mole
151,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,May,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
152,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,October,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
153,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-204,Fuel Gas,August,0.611,kg C per kg,19838422.58,scf/month,,,20.47,kg/kg-mole
154,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-101,Fuel Gas,August,0.54,kg C per kg,15691656.87,scf/month,,,19.31,kg/kg-mole
155,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,February,0.72,kg C per kg,10535997.18,scf/month,,,26.28,kg/kg-mole
156,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,May,0.55,kg C per kg,13883889.82,scf/month,,,22.56,kg/kg-mole
157,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,August,0.54,kg C per kg,11351125.39,scf/month,,,19.31,kg/kg-mole
158,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505A,Fuel Gas,March,0.581,kg C per kg,20340209.0,scf/month,,,,
159,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H1,Fuel Gas,July,0.56,kg C per kg,78878417.92,scf/month,,,15.03,kg/kg-mole
160,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H1,Fuel Gas,September,0.47,kg C per kg,72453463.52,scf/month,,,13.12,kg/kg-mole
161,1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-501,Fuel Gas,March,0.575,kg C per kg,16001200.0,scf/month,,,14.31,kg/kg-mole
